County Code,County Name,Organization Code,Orgnazation Name,Total FTE,Average Teacher Salary,Average Daily Rate
01,ADAMS,0010,MAPLETON 1,414.6,"$48,421.43",$257.56
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,"2,092.7","$54,052.54",$293.76
01,ADAMS,0030,ADAMS COUNTY 14,436.1,"$48,769.84",$259.41
01,ADAMS,0040,BRIGHTON 27J,803.0,"$49,905.81",$269.76
01,ADAMS,0050,BENNETT 29J,52.8,"$37,966.55",$234.36
01,ADAMS,0060,STRASBURG 31J,57.1,"$40,565.87",$225.37
01,ADAMS,0070,WESTMINSTER 50,541.0,"$56,743.80",$306.72
02,ALAMOSA,0100,ALAMOSA RE-11J,118.4,"$44,704.51",$251.15
02,ALAMOSA,0110,SANGRE DE CRISTO RE-22J,26.5,"$34,247.62",$220.95
03,ARAPAHOE,0120,ENGLEWOOD 1,187.8,"$52,992.55",$284.91
03,ARAPAHOE,0123,SHERIDAN 2,86.8,"$48,866.69",$264.14
03,ARAPAHOE,0130,CHERRY CREEK 5,"2,984.6","$63,209.90",$341.68
03,ARAPAHOE,0140,LITTLETON 6,843.7,"$59,400.99",$326.38
03,ARAPAHOE,0170,DEER TRAIL 26J,18.7,"$37,069.24",$231.68
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,"2,092.8","$52,929.72",$283.05
03,ARAPAHOE,0190,BYERS 32J,36.1,"$38,244.47",$210.71
04,ARCHULETA,0220,ARCHULETA COUNTY 50 JT,85.1,"$44,595.74",$254.83
05,BACA,0230,WALSH RE-1,14.4,"$34,634.89",$216.47
05,BACA,0240,PRITCHETT RE-3,12.0,"$24,383.31",$170.51
05,BACA,0250,SPRINGFIELD RE-4,32.2,"$30,196.74",$194.82
05,BACA,0260,VILAS RE-5,10.4,"$33,591.82",$211.27
05,BACA,0270,CAMPO RE-6,8.6,"$29,666.67",$199.11
06,BENT,0290,LAS ANIMAS RE-1,29.2,"$36,883.21",$222.19
06,BENT,0310,MC CLAVE RE-2,22.0,"$34,721.27",$218.37
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,"1,617.0","$49,643.70",$271.28
07,BOULDER,0480,BOULDER VALLEY RE 2,"1,690.8","$65,999.66",$354.84
08,CHAFFEE,0490,BUENA VISTA R-31,61.8,"$42,380.99",$238.10
08,CHAFFEE,0500,SALIDA R-32,80.6,"$41,504.18",$267.77
09,CHEYENNE,0510,KIT CARSON R-1,14.1,"$36,088.88",$208.61
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,18.0,"$35,945.53",$205.40
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,78.8,"$38,717.78",$215.10
11,CONEJOS,0550,NORTH CONEJOS RE-1J,71.4,"$41,535.17",$241.48
11,CONEJOS,0560,SANFORD 6J,25.3,"$39,590.19",$265.71
11,CONEJOS,0580,SOUTH CONEJOS RE-10,23.4,"$39,893.64",$257.38
12,COSTILLA,0640,CENTENNIAL R-1,24.2,"$36,509.16",$240.19
12,COSTILLA,0740,SIERRA GRANDE R-30,22.6,"$37,984.13",$246.65
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,30.3,"$36,108.55",$236.00
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,30.4,"$34,536.87",$220.68
15,DELTA,0870,DELTA COUNTY 50(J),292.6,"$39,350.60",$225.50
16,DENVER,0880,DENVER COUNTY 1,"5,366.3","$49,345.15",$268.18
17,DOLORES,0890,DOLORES COUNTY RE NO.2,20.9,"$37,438.52",$251.27
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,"3,271.4","$50,652.96",$273.80
19,EAGLE,0910,EAGLE COUNTY RE 50,419.0,"$46,915.96",$257.78
20,ELBERT,0920,ELIZABETH C-1,145.8,"$37,836.81",$206.20
20,ELBERT,0930,KIOWA C-2,28.2,"$32,902.00",$216.46
20,ELBERT,0940,BIG SANDY 100J,27.4,"$39,287.64",$245.55
20,ELBERT,0950,ELBERT 200,20.7,"$36,555.50",$238.92
20,ELBERT,0960,AGATE 300,2.2,"$33,994.80",$238.56
21,EL PASO,0970,CALHAN RJ-1,30.4,"$36,100.18",$221.47
21,EL PASO,0980,HARRISON 2,689.0,"$41,688.30",$226.57
21,EL PASO,0990,WIDEFIELD 3,535.8,"$43,751.36",$243.06
21,EL PASO,1000,FOUNTAIN 8,499.9,"$45,770.16",$246.08
21,EL PASO,1010,COLORADO SPRINGS 11,"1,709.6","$45,255.64",$244.63
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,344.9,"$43,010.69",$236.32
21,EL PASO,1030,MANITOU SPRINGS 14,90.8,"$41,157.88",$237.91
21,EL PASO,1040,ACADEMY 20,"1,463.7","$45,688.98",$249.67
21,EL PASO,1050,ELLICOTT 22,63.6,"$36,642.21",$223.43
21,EL PASO,1060,PEYTON 23 JT,39.1,"$36,323.85",$232.85
21,EL PASO,1070,HANOVER 28,16.0,"$40,750.00",$261.22
21,EL PASO,1080,LEWIS-PALMER 38,349.7,"$45,952.86",$252.49
21,EL PASO,1110,FALCON 49,914.3,"$41,440.15",$227.69
21,EL PASO,1120,EDISON 54 JT,11.3,"$36,964.67",$235.44
21,EL PASO,1130,MIAMI/YODER 60 JT,22.2,"$33,476.14",$209.23
22,FREMONT,1140,CANON CITY RE-1,226.8,"$44,659.62",$245.38
22,FREMONT,1150,FREMONT RE-2,88.0,"$39,403.47",$220.75
22,FREMONT,1160,COTOPAXI RE-3,17.9,"$38,214.44",$248.15
23,GARFIELD,1180,ROARING FORK RE-1,348.8,"$47,517.52",$258.25
23,GARFIELD,1195,GARFIELD RE-2,283.3,"$42,094.44",$255.12
23,GARFIELD,1220,GARFIELD 16,59.0,"$43,974.53",$238.99
24,GILPIN,1330,GILPIN COUNTY RE-1,34.0,"$43,237.84",$265.26
25,GRAND,1340,WEST GRAND 1-JT.,36.8,"$39,463.54",$237.73
25,GRAND,1350,EAST GRAND 2,98.7,"$44,009.67",$276.79
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,134.0,"$44,208.53",$246.98
27,HINSDALE,1380,HINSDALE COUNTY RE 1,9.5,"$38,584.00",$257.23
28,HUERFANO,1390,HUERFANO RE-1,43.0,"$35,459.42",$230.26
28,HUERFANO,1400,LA VETA RE-2,19.1,"$37,151.55",$244.42
29,JACKSON,1410,NORTH PARK R-1 ,19.8,"$38,334.72",$247.32
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,"4,785.5","$55,612.66",$297.39
31,KIOWA,1430,EADS RE-1,20.3,"$33,909.41",$226.06
31,KIOWA,1440,PLAINVIEW RE-2,10.6,"$32,361.48",$210.14
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,18.2,"$35,842.42",$213.35
32,KIT CARSON,1460,HI-PLAINS R-23,16.3,"$32,985.08",$212.81
32,KIT CARSON,1480,STRATTON R-4,17.7,"$31,402.48",$198.12
32,KIT CARSON,1490,BETHUNE R-5,14.7,"$36,416.53",$208.09
32,KIT CARSON,1500,BURLINGTON RE-6J,52.5,"$33,951.54",$192.91
33,LAKE,1510,LAKE COUNTY R-1,58.8,"$36,461.07",$203.69
34,LA PLATA,1520,DURANGO 9-R,292.2,"$49,097.79",$266.84
34,LA PLATA,1530,BAYFIELD 10 JT-R,85.1,"$44,936.85",$251.04
34,LA PLATA,1540,IGNACIO 11 JT,63.1,"$39,034.67",$223.06
35,LARIMER,1550,POUDRE R-1,"1,626.8","$49,508.45",$266.17
35,LARIMER,1560,THOMPSON R2-J,868.8,"$47,943.74",$259.16
35,LARIMER,1570,ESTES PARK R-3,81.9,"$45,684.86",$248.29
36,LAS ANIMAS,1580,TRINIDAD 1,57.0,"$44,180.02",$272.72
36,LAS ANIMAS,1590,PRIMERO REORGANIZED 2,20.7,"$38,549.10",$260.47
36,LAS ANIMAS,1600,HOEHNE REORGANIZED 3,23.8,"$39,444.92",$272.03
36,LAS ANIMAS,1620,AGUILAR REORGANIZED 6,18.0,"$27,435.58",$186.00
36,LAS ANIMAS,1750,BRANSON REORGANIZED 82,30.2,"$39,333.63",$267.58
36,LAS ANIMAS,1760,KIM REORGANIZED 88,9.4,"$27,825.96",$190.59
37,LINCOLN,1780,GENOA-HUGO C113,18.1,"$35,422.17",$224.19
37,LINCOLN,1790,LIMON RE-4J,30.6,"$35,560.56",$223.65
37,LINCOLN,1810,KARVAL RE-23,13.1,"$34,581.86",$225.29
38,LOGAN,1828,VALLEY RE-1,142.3,"$38,459.93",$214.86
38,LOGAN,1850,FRENCHMAN RE-3,19.3,"$40,152.91",$250.96
38,LOGAN,1860,BUFFALO RE-4J,23.2,"$41,204.26",$232.79
38,LOGAN,1870,PLATEAU RE-5,19.2,"$38,107.15",$221.55
39,MESA,1980,DE BEQUE 49JT,17.3,"$38,647.53",$250.96
39,MESA,1990,PLATEAU VALLEY 50,35.3,"$39,443.42",$240.51
39,MESA,2000,MESA COUNTY VALLEY 51,"1,263.7","$46,603.25",$256.06
40,MINERAL,2010,CREEDE SCHOOL DISTRICT,15.3,"$36,479.53",$243.20
41,MOFFAT,2020,MOFFAT COUNTY RE:NO 1,138.0,"$47,229.07",$263.85
42,MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,166.9,"$38,091.55",$212.80
42,MONTEZUMA,2055,DOLORES RE-4A,49.2,"$39,430.15",$219.06
42,MONTEZUMA,2070,MANCOS RE-6,32.0,"$35,707.56",$197.28
43,MONTROSE,2180,MONTROSE COUNTY RE-1J,348.2,"$45,784.22",$257.21
43,MONTROSE,2190,WEST END RE-2,23.4,"$36,152.08",$225.95
44,MORGAN,2395,BRUSH RE-2(J),98.4,"$37,302.36",$200.55
44,MORGAN,2405,FORT MORGAN RE-3,205.5,"$38,557.04",$208.42
44,MORGAN,2505,WELDON VALLEY RE-20(J),16.7,"$37,558.55",$236.22
44,MORGAN,2515,WIGGINS RE-50(J),32.2,"$38,196.21",$211.03
45,OTERO,2520,EAST OTERO R-1,76.0,"$38,734.97",$214.01
45,OTERO,2530,ROCKY FORD R-2,58.9,"$35,484.56",$196.05
45,OTERO,2535,MANZANOLA 3J,17.7,"$37,808.40",$213.61
45,OTERO,2540,FOWLER R-4J,33.6,"$36,928.24",$213.46
45,OTERO,2560,CHERAW 31,18.9,"$36,793.57",$246.94
45,OTERO,2570,SWINK 33,28.1,"$38,269.81",$213.80
46,OURAY,2580,OURAY R-1,27.0,"$37,254.03",$212.88
46,OURAY,2590,RIDGWAY R-2,32.0,"$39,387.34",$223.79
47,PARK,2600,PLATTE CANYON 1,62.3,"$45,752.40",$247.31
47,PARK,2610,PARK COUNTY RE-2,42.6,"$37,348.44",$247.34
48,PHILLIPS,2620,HOLYOKE RE-1J,43.1,"$34,322.46",$180.64
48,PHILLIPS,2630,HAXTUN RE-2J,24.8,"$37,006.37",$202.22
49,PITKIN,2640,ASPEN 1,132.0,"$57,261.83",$307.86
50,PROWERS,2650,GRANADA RE-1,20.2,"$36,815.45",$209.18
50,PROWERS,2660,LAMAR RE-2,104.3,"$40,230.19",$254.62
50,PROWERS,2670,HOLLY RE-3,23.8,"$32,918.65",$205.74
50,PROWERS,2680,WILEY RE-13 JT,21.4,"$33,593.72",$212.62
51,PUEBLO,2690,PUEBLO CITY 60,"1,048.1","$45,232.44",$247.17
51,PUEBLO,2700,PUEBLO COUNTY 70,503.3,"$44,754.12",$272.89
52,RIO BLANCO,2710,MEEKER RE1,39.1,"$48,231.89",$265.01
52,RIO BLANCO,2720,RANGELY RE-4,31.6,"$38,311.32",$228.04
53,RIO GRANDE,2730,DEL NORTE C-7,41.1,"$33,671.18",$224.47
53,RIO GRANDE,2740,MONTE VISTA C-8,73.6,"$37,724.52",$234.31
53,RIO GRANDE,2750,SARGENT RE-33J,33.5,"$37,700.02",$214.81
54,ROUTT,2760,HAYDEN RE-1,36.9,"$48,427.55",$272.06
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,159.8,"$49,782.60",$269.10
54,ROUTT,2780,SOUTH ROUTT RE 3,37.6,"$41,442.52",$232.82
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,14.4,"$34,435.59",$239.14
55,SAGUACHE,2800,MOFFAT 2,19.8,"$36,142.45",$234.69
55,SAGUACHE,2810,CENTER 26 JT,41.0,"$36,129.48",$222.34
56,SAN JUAN,2820,SILVERTON 1,12.0,"$34,280.65",$195.89
57,SAN MIGUEL,2830,TELLURIDE R-1,70.0,"$50,789.77",$277.54
57,SAN MIGUEL,2840,NORWOOD R-2J,22.5,"$45,268.12",$251.49
58,SEDGWICK,2862,JULESBURG RE-1,42.3,"$43,634.13",$242.41
58,SEDGWICK,2865,PLATTE VALLEY RE-3,14.6,"$35,838.17",$223.99
59,SUMMIT,3000,SUMMIT RE-1,191.2,"$53,147.92",$290.43
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,25.7,"$37,730.51",$240.32
60,TELLER,3020,WOODLAND PARK RE-2,148.6,"$41,765.64",$235.96
61,WASHINGTON,3030,AKRON R-1,31.9,"$31,224.08",$180.49
61,WASHINGTON,3040,ARICKAREE R-2,16.3,"$31,148.16",$182.15
61,WASHINGTON,3050,OTIS R-3,21.4,"$32,137.50",$200.23
61,WASHINGTON,3060,LONE STAR 101,19.2,"$27,616.33",$182.29
61,WASHINGTON,3070,WOODLIN R-104,10.8,"$28,953.60",$178.73
62,WELD,3080,WELD COUNTY RE-1,126.9,"$43,174.40",$248.13
62,WELD,3085,EATON RE-2,109.1,"$44,487.81",$241.78
62,WELD,3090,KEENESBURG RE-3(J),140.5,"$41,778.66",$230.82
62,WELD,3100,WINDSOR RE-4,287.3,"$46,522.54",$251.47
62,WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,180.8,"$49,280.62",$266.38
62,WELD,3120,GREELEY 6,"1,144.9","$48,538.73",$263.80
62,WELD,3130,PLATTE VALLEY RE-7,79.8,"$42,304.77",$233.73
62,WELD,3140,WELD COUNTY S/D RE-8,142.5,"$45,289.80",$248.85
62,WELD,3145,AULT-HIGHLAND RE-9,59.8,"$38,257.63",$206.80
62,WELD,3146,BRIGGSDALE RE-10,17.0,"$36,070.48",$221.97
62,WELD,3147,PRAIRIE RE-11,17.7,"$40,312.25",$258.41
62,WELD,3148,PAWNEE RE-12,16.8,"$32,762.55",$211.37
63,YUMA,3200,YUMA 1,64.4,"$38,108.92",$211.72
63,YUMA,3210,WRAY RD-2,45.2,"$37,604.76",$208.92
63,YUMA,3220,IDALIA RJ-3,15.8,"$39,027.05",$244.68
63,YUMA,3230,LIBERTY J-4,10.5,"$34,018.77",$220.90
90,COLORADO BOCS,9025,EAST CENTRAL BOCES,7.5,"$35,131.42",$188.88
90,COLORADO BOCS,9030,MOUNTAIN BOCES,100.8,"$49,966.71",$268.64
90,COLORADO BOCS,9035,CENTENNIAL BOCES,13.3,"$31,221.60",$192.13
90,COLORADO BOCS,9040,NORTHEAST BOCES,3.3,"$39,829.04",$215.29
90,COLORADO BOCS,9045,PIKES PEAK BOCES,22.6,"$31,781.54",$177.55
90,COLORADO BOCS,9050,SAN JUAN BOCES,6.4,"$50,854.27",$276.38
90,COLORADO BOCS,9055,SAN LUIS VALLEY BOCES,14.9,"$32,085.44",$181.27
90,COLORADO BOCS,9060,SOUTH CENTRAL BOCES,9.7,"$32,680.31",$233.43
90,COLORADO BOCS,9075,SOUTHEASTERN BOCES,1.3,"$35,190.33",#DIV/0!
90,COLORADO BOCS,9095,NORTHWEST COLO BOCES,4.4,"$34,200.80",$213.75
90,COLORADO BOCS,9125,RIO BLANCO BOCES,6.7,"$44,830.54",$243.64
90,COLORADO BOCS,9130,EXPEDITIONARY BOCES,30.4,"$36,078.51",$192.93
90,COLORADO BOCS,9145,UNCOMPAHGRE BOCS,1.8,"$44,790.15",$319.93
90,COLORADO BOCS,9150,SANTA FE TRAIL BOCES,10.8,"$32,050.06",$179.05
90,COLORADO BOCS,9165,UTE PASS BOCES,2.0,"$51,598.14",$368.56
90,COLORADO BOCS,9170,COLORADO DIGITAL BOCES,13.2,"$29,060.98",$161.45
98,NONE,8001,CHARTER SCHOOL INSTITUTE,578.8,"$35,758.60",$191.22
,,Grand Total,,"50,228.0","$49,606.31",$292.38