District Code,District Name,T_Ind_F,T_Ind_M,T_Ind_T,T_As_F,T_As_M,T_As_T,T_Bl_F,T_Bl_M,T_Bl_T,T_Hi_F,T_Hi_M,T_Hi_T,T_Pac_F,T_Pac_M,T_Pac_T,T_Two_F,T_Two_M,T_Two_T,T_Whi_F,T_Whi_M,T_Whi_T,T_Total_Count
0010,MAPLETON 1,0,0,0,6,0,6,2,1,3,28,9,37,4,1,5,0,1,1,286,77,363,415
0020,ADAMS 12 FIVE STAR SCHOOLS,9,4,13,28,6,34,5,1,6,120,48,168,1,0,1,8,2,10,"1,554",457,"2,011","2,243"
0030,ADAMS COUNTY 14,0,1,1,7,0,7,4,2,6,33,12,45,1,0,1,6,2,8,304,81,385,453
0040,BRIGHTON 27J,1,1,2,8,2,10,0,3,3,71,17,88,2,0,2,2,0,2,526,165,691,798
0050,BENNETT 29J,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,12,57,59
0060,STRASBURG 31J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,62,62
0070,WESTMINSTER 50,0,1,1,10,4,14,1,5,6,46,21,67,0,0,0,6,2,8,375,106,481,577
0100,ALAMOSA RE-11J,0,0,0,0,0,0,0,0,0,32,10,42,0,0,0,0,1,1,59,19,78,121
0110,SANGRE DE CRISTO RE-22J,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,21,4,25,29
0120,ENGLEWOOD 1,2,0,2,0,0,0,1,0,1,4,2,6,0,0,0,0,0,0,161,41,202,211
0123,SHERIDAN 2,0,0,0,1,0,1,1,0,1,5,1,6,0,0,0,0,0,0,64,22,86,94
0130,CHERRY CREEK 5,6,2,8,39,6,45,58,23,81,130,46,176,1,0,1,52,16,68,"2,092",673,"2,765","3,144"
0140,LITTLETON 6,1,0,1,2,1,3,2,3,5,30,7,37,0,0,0,5,1,6,633,188,821,873
0170,DEER TRAIL 26J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,23,23
0180,ADAMS-ARAPAHOE 28J,1,1,2,39,10,49,52,22,74,150,55,205,2,0,2,19,3,22,"1,479",411,"1,890","2,244"
0190,BYERS 32J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,51,51
0220,ARCHULETA COUNTY 50 JT,0,0,0,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,60,23,83,90
0230,WALSH RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,17
0240,PRITCHETT RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,15
0250,SPRINGFIELD RE-4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,20,6,26,28
0260,VILAS RE-5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,4,11,13
0270,CAMPO RE-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,11,12
0290,LAS ANIMAS RE-1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,23,6,29,34
0310,MC CLAVE RE-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,31,32
0470,ST VRAIN VALLEY RE 1J,7,1,8,17,3,20,1,2,3,78,24,102,1,0,1,0,0,0,"1,206",353,"1,559","1,693"
0480,BOULDER VALLEY RE 2,2,1,3,21,5,26,4,7,11,109,36,145,3,0,3,16,7,23,"1,261",442,"1,703","1,914"
0490,BUENA VISTA R-31,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,2,46,23,69,74
0500,SALIDA R-32,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,52,26,78,84
0510,KIT CARSON R-1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,6,15,18
0520,CHEYENNE COUNTY RE-5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,16,9,25,28
0540,CLEAR CREEK RE-1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,52,26,78,80
0550,NORTH CONEJOS RE-1J,0,0,0,0,0,0,0,0,0,16,7,23,0,0,0,0,0,0,32,20,52,75
0560,SANFORD 6J,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,2,2,16,7,23,29
0580,SOUTH CONEJOS RE-10,0,0,0,0,0,0,0,0,0,15,6,21,0,0,0,0,0,0,5,3,8,29
0640,CENTENNIAL R-1,0,0,0,0,3,3,0,0,0,12,3,15,0,0,0,0,0,0,3,2,5,23
0740,SIERRA GRANDE R-30,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,7,3,10,22
0770,CROWLEY COUNTY RE-1-J,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,20,11,31,34
0860,CUSTER COUNTY SCHOOL DISTRICT C-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29,11,40,41
0870,DELTA COUNTY 50(J),0,2,2,0,0,0,0,0,0,10,4,14,0,0,0,0,0,0,217,92,309,325
0880,DENVER COUNTY 1,79,27,106,60,27,87,176,78,254,130,57,187,2,0,2,141,53,194,"3,565","1,164","4,729","5,559"
0890,DOLORES COUNTY RE NO.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,25
0900,DOUGLAS COUNTY RE 1,4,1,5,33,4,37,5,4,9,89,28,117,1,2,3,29,8,37,"2,579",690,"3,269","3,477"
0910,EAGLE COUNTY RE 50,0,0,0,4,0,4,0,0,0,20,6,26,1,0,1,3,1,4,336,87,423,458
0920,ELIZABETH C-1,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,110,41,151,155
0930,KIOWA C-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,36,36
0940,BIG SANDY 100J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,17,42,43
0950,ELBERT 200,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,16,7,23,25
0960,AGATE 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
0970,CALHAN RJ-1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,27,14,41,43
0980,HARRISON 2,4,1,5,7,2,9,17,4,21,36,7,43,3,0,3,10,5,15,459,139,598,694
0990,WIDEFIELD 3,5,0,5,1,2,3,13,6,19,30,9,39,3,0,3,14,1,15,371,99,470,554
1000,FOUNTAIN 8,1,1,2,7,0,7,15,11,26,28,11,39,0,0,0,0,0,0,345,98,443,517
1010,COLORADO SPRINGS 11,3,2,5,19,9,28,36,20,56,97,34,131,4,1,5,22,4,26,"1,162",392,"1,554","1,805"
1020,CHEYENNE MOUNTAIN 12,2,0,2,0,2,2,2,0,2,8,5,13,0,0,0,3,0,3,243,85,328,350
1030,MANITOU SPRINGS 14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,59,36,95,97
1040,ACADEMY 20,4,0,4,16,2,18,9,2,11,64,13,77,2,0,2,16,2,18,"1,126",343,"1,469","1,599"
1050,ELLICOTT 22,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,51,14,65,67
1060,PEYTON 23 JT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,8,39,40
1070,HANOVER 28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,4,15,16
1080,LEWIS-PALMER 38,2,1,3,1,0,1,0,0,0,9,3,12,0,0,0,11,1,12,298,71,369,397
1110,FALCON 49,7,1,8,4,4,8,16,8,24,26,11,37,3,0,3,3,2,5,672,190,862,947
1120,EDISON 54 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,15
1130,MIAMI/YODER 60 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26,9,35,37
1140,CANON CITY RE-1,0,0,0,1,0,1,1,0,1,4,4,8,0,0,0,0,0,0,164,65,229,239
1150,FREMONT RE-2,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,64,23,87,97
1160,COTOPAXI RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,21,21
1180,ROARING FORK RE-1,0,0,0,4,0,4,0,0,0,20,5,25,0,0,0,0,0,0,258,81,339,368
1195,GARFIELD RE-2,0,0,0,1,1,2,0,0,0,7,2,9,0,0,0,0,2,2,190,89,279,292
1220,GARFIELD 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,62,62
1330,GILPIN COUNTY RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,12,39,40
1340,WEST GRAND 1-JT.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,42,42
1350,EAST GRAND 2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,82,20,102,106
1360,GUNNISON WATERSHED RE1J,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,110,29,139,142
1380,HINSDALE COUNTY RE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,10
1390,HUERFANO RE-1,0,0,0,1,3,4,0,0,0,7,3,10,0,0,0,0,0,0,25,4,29,43
1400,LA VETA RE-2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,4,20,22
1410,NORTH PARK R-1 ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,21
1420,JEFFERSON COUNTY R-1,13,11,24,40,11,51,2,8,10,249,71,320,7,2,9,49,17,66,"3,461","1,161","4,622","5,102"
1430,EADS RE-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,18,9,27,29
1440,PLAINVIEW RE-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,3,12,13
1450,ARRIBA-FLAGLER C-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,31,31
1460,HI-PLAINS R-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,19,19
1480,STRATTON R-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,32,32
1490,BETHUNE R-5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,6,21,22
1500,BURLINGTON RE-6J,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,1,3,33,16,49,55
1510,LAKE COUNTY R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48,17,65,66
1520,DURANGO 9-R,6,2,8,1,0,1,1,1,2,7,4,11,0,0,0,0,0,0,211,80,291,313
1530,BAYFIELD 10 JT-R,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,66,20,86,88
1540,IGNACIO 11 JT,0,0,0,0,0,0,0,0,0,6,7,13,0,0,0,0,0,0,46,14,60,73
1550,POUDRE R-1,0,2,2,4,5,9,4,1,5,55,33,88,0,0,0,5,2,7,"1,235",409,"1,644","1,755"
1560,THOMPSON R2-J,2,0,2,6,2,8,0,2,2,18,9,27,0,0,0,0,0,0,765,239,"1,004","1,043"
1570,ESTES PARK R-3,0,0,0,0,0,0,0,0,0,3,1,4,1,0,1,1,0,1,65,25,90,96
1580,TRINIDAD 1,0,0,0,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,26,11,37,57
1590,PRIMERO REORGANIZED 2,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,11,7,18,24
1600,HOEHNE REORGANIZED 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,38,38
1620,AGUILAR REORGANIZED 6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,2,10,14
1750,BRANSON REORGANIZED 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,32,32
1760,KIM REORGANIZED 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,14
1780,GENOA-HUGO C113,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,26,1,27,30
1790,LIMON RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,43,43
1810,KARVAL RE-23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,22,23
1828,VALLEY RE-1,0,0,0,1,1,2,0,0,0,1,2,3,0,0,0,0,0,0,121,28,149,154
1850,FRENCHMAN RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,28,28
1860,BUFFALO RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,28,28
1870,PLATEAU RE-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,4,19,20
1980,DE BEQUE 49JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,21
1990,PLATEAU VALLEY 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,49,49
2000,MESA COUNTY VALLEY 51,4,1,5,5,4,9,3,3,6,54,28,82,1,0,1,3,1,4,914,323,"1,237","1,344"
2010,CREEDE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,4,16,17
2020,MOFFAT COUNTY RE:NO 1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,113,29,142,145
2035,MONTEZUMA-CORTEZ RE-1,6,0,6,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,119,40,159,174
2055,DOLORES RE-4A,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,43,13,56,61
2070,MANCOS RE-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28,12,40,41
2180,MONTROSE COUNTY RE-1J,0,1,1,3,0,3,0,0,0,13,8,21,0,0,0,0,0,0,247,107,354,379
2190,WEST END RE-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,26
2395,BRUSH RE-2(J),0,0,0,0,0,0,1,0,1,8,3,11,0,0,0,0,0,0,69,23,92,104
2405,FORT MORGAN RE-3,0,0,0,0,1,1,1,0,1,15,1,16,0,0,0,0,0,0,143,52,195,213
2505,WELDON VALLEY RE-20(J),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,27
2515,WIGGINS RE-50(J),0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,19,18,37,39
2520,EAST OTERO R-1,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,1,1,50,16,66,76
2530,ROCKY FORD R-2,0,0,0,0,1,1,0,0,0,10,4,14,0,0,0,2,0,2,32,12,44,61
2535,MANZANOLA 3J,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,16,4,20,22
2540,FOWLER R-4J,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,1,0,1,28,14,42,51
2560,CHERAW 31,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,26,1,27,29
2570,SWINK 33,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,21,6,27,30
2580,OURAY R-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,42,42
2590,RIDGWAY R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,53,53
2600,PLATTE CANYON 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,14,65,65
2610,PARK COUNTY RE-2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47,7,54,57
2620,HOLYOKE RE-1J,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,29,11,40,43
2630,HAXTUN RE-2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,30,30
2640,ASPEN 1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,97,44,141,144
2650,GRANADA RE-1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,17,4,21,23
2660,LAMAR RE-2,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,1,1,2,72,21,93,107
2670,HOLLY RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,31,31
2680,WILEY RE-13 JT,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,17,6,23,25
2690,PUEBLO CITY 60,9,1,10,4,3,7,8,7,15,218,71,289,0,0,0,2,2,4,568,166,734,"1,059"
2700,PUEBLO COUNTY 70,0,0,0,0,0,0,1,1,2,49,15,64,0,0,0,0,0,0,341,112,453,519
2710,MEEKER RE1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,14,41,42
2720,RANGELY RE-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,32,32
2730,DEL NORTE C-7,1,0,1,0,0,0,0,0,0,4,8,12,0,0,0,1,0,1,16,14,30,44
2740,MONTE VISTA C-8,0,0,0,0,0,0,0,0,0,14,5,19,0,0,0,0,0,0,42,22,64,83
2750,SARGENT RE-33J,0,0,0,1,0,1,0,0,0,3,2,5,0,0,0,1,0,1,28,6,34,41
2760,HAYDEN RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,41,41
2770,STEAMBOAT SPRINGS RE-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,31,168,168
2780,SOUTH ROUTT RE 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,41,41
2790,MOUNTAIN VALLEY RE 1,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,14,5,19,23
2800,MOFFAT 2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,12,8,20,22
2810,CENTER 26 JT,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,23,14,37,47
2820,SILVERTON 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,15
2830,TELLURIDE R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67,21,88,89
2840,NORWOOD R-2J,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,4,27,28
2862,JULESBURG RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,47,47
2865,PLATTE VALLEY RE-3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,18
3000,SUMMIT RE-1,1,0,1,0,0,0,0,0,0,10,2,12,0,0,0,0,0,0,166,38,204,217
3010,CRIPPLE CREEK-VICTOR RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,29,29
3020,WOODLAND PARK RE-2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,120,36,156,158
3030,AKRON R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,10,37,38
3040,ARICKAREE R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,20
3050,OTIS R-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,25
3060,LONE STAR 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,28,28
3070,WOODLIN R-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,16
3080,WELD COUNTY RE-1,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,1,0,1,94,33,127,139
3085,EATON RE-2,0,0,0,1,0,1,0,0,0,2,1,3,0,0,0,1,0,1,86,24,110,115
3090,KEENESBURG RE-3(J),1,0,1,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,115,23,138,146
3100,WINDSOR RE-4,0,0,0,3,1,4,0,0,0,5,2,7,0,0,0,0,2,2,240,59,299,312
3110,JOHNSTOWN-MILLIKEN RE-5J,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,138,44,182,186
3120,GREELEY 6,4,1,5,2,2,4,3,6,9,93,27,120,1,0,1,1,0,1,817,243,"1,060","1,200"
3130,PLATTE VALLEY RE-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,14,83,83
3140,WELD COUNTY S/D RE-8,0,0,0,1,0,1,1,0,1,18,6,24,0,0,0,0,3,3,97,26,123,152
3145,AULT-HIGHLAND RE-9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,42,20,62,64
3146,BRIGGSDALE RE-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,19
3147,PRAIRIE RE-11,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,18,5,23,25
3148,PAWNEE RE-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,21,21
3200,YUMA 1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,4,0,0,0,49,11,60,65
3210,WRAY RD-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44,11,55,56
3220,IDALIA RJ-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,22,22
3230,LIBERTY J-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,14,14
8001,CHARTER SCHOOL INSTITUTE,0,1,1,10,2,12,5,2,7,28,10,38,1,0,1,4,4,8,392,140,532,599
9025,EAST CENTRAL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9
9030,MOUNTAIN BOCES,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,109,24,133,135
9035,CENTENNIAL BOCES,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35,3,38,39
9040,NORTHEAST BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
9045,PIKES PEAK BOCES,0,0,0,0,0,0,4,1,5,1,0,1,0,0,0,0,0,0,11,1,12,18
9050,SAN JUAN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,9
9055,SAN LUIS VALLEY BOCES,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,38,0,38,42
9060,SOUTH CENTRAL BOCES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,3,9,10
9075,SOUTHEASTERN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
9095,NORTHWEST COLO BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
9125,RIO BLANCO BOCES,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7
9130,EXPEDITIONARY BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,28,28
9145,UNCOMPAHGRE BOCS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3
9150,SANTA FE TRAIL BOCES,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,13,9,22,30
9165,UTE PASS BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
9170,COLORADO DIGITAL BOCES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,1,12,13
Grand Total,,193,69,262,428,135,563,460,239,699,"2,528",894,"3,422",49,7,56,452,152,604,"36,705","11,599","48,304","53,910"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"5,606",,,,,,,,,,,,,,,,,,,
,,,,0.103988128,,,,,,,,,,,,,,,,,,0.896011872,