BACA,0270,CAMPO RE-6,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
BENT,0290,LAS ANIMAS RE-1,42,36,85.7%,38,90.5%,17,16,94.1%,16,94.1%,25,20,80.0%,22,88.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,24,20,83.3%,21,87.5%,10,9,90.0%,9,90.0%,14,11,78.6%,12,85.7%,17,15,88.2%,16,94.1%,6,6,100.0%,6,100.0%,11,9,81.8%,10,90.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
BENT,0310,MC CLAVE RE-2,16,14,87.5%,16,100.0%,8,7,87.5%,8,100.0%,8,7,87.5%,8,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,5,4,80.0%,5,100.0%,2,2,100.0%,2,100.0%,3,2,66.7%,3,100.0%,11,10,90.9%,11,100.0%,6,5,83.3%,6,100.0%,5,5,100.0%,5,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
BOULDER,0470,ST VRAIN VALLEY RE 1J,"1,781","1,477",82.9%,"1,513",85.0%,894,775,86.7%,786,87.9%,887,702,79.1%,727,82.0%,10,9,90.0%,9,90.0%,7,6,85.7%,6,85.7%,3,3,100.0%,3,100.0%,65,60,92.3%,60,92.3%,32,31,96.9%,31,96.9%,33,29,87.9%,29,87.9%,28,20,71.4%,20,71.4%,10,7,70.0%,7,70.0%,18,13,72.2%,13,72.2%,415,305,73.5%,314,75.7%,201,162,80.6%,164,81.6%,214,143,66.8%,150,70.1%,"1,240","1,064",85.8%,"1,091",88.0%,631,557,88.3%,566,89.7%,609,507,83.3%,525,86.2%,6,6,100.0%,6,100.0%,5,5,100.0%,5,100.0%,1,1,100.0%,1,100.0%,17,13,76.5%,13,76.5%,8,7,87.5%,7,87.5%,9,6,66.7%,6,66.7%
BOULDER,0480,BOULDER VALLEY RE 2,"2,279","2,072",90.9%,"2,121",93.1%,"1,093","1,031",94.3%,"1,042",95.3%,"1,186","1,041",87.8%,"1,079",91.0%,12,10,83.3%,10,83.3%,5,4,80.0%,4,80.0%,7,6,85.7%,6,85.7%,144,141,97.9%,142,98.6%,78,78,100.0%,78,100.0%,66,63,95.5%,64,97.0%,26,16,61.5%,18,69.2%,17,10,58.8%,12,70.6%,9,6,66.7%,6,66.7%,318,248,78.0%,255,80.2%,140,120,85.7%,122,87.1%,178,128,71.9%,133,74.7%,"1,697","1,583",93.3%,"1,619",95.4%,813,782,96.2%,789,97.0%,884,801,90.6%,830,93.9%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,81,73,90.1%,76,93.8%,39,36,92.3%,36,92.3%,42,37,88.1%,40,95.2%
CHAFFEE,0490,BUENA VISTA R-31,92,68,73.9%,69,75.0%,46,35,76.1%,36,78.3%,46,33,71.7%,33,71.7%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,13,10,76.9%,11,84.6%,9,7,77.8%,8,88.9%,4,3,75.0%,3,75.0%,74,54,73.0%,54,73.0%,35,26,74.3%,26,74.3%,39,28,71.8%,28,71.8%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,4,4,100.0%,4,100.0%,2,2,100.0%,2,100.0%,2,2,100.0%,2,100.0%
CHAFFEE,0500,SALIDA R-32,78,70,89.7%,70,89.7%,42,40,95.2%,40,95.2%,36,30,83.3%,30,83.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,8,8,100.0%,8,100.0%,3,3,100.0%,3,100.0%,5,5,100.0%,5,100.0%,65,57,87.7%,57,87.7%,36,34,94.4%,34,94.4%,29,23,79.3%,23,79.3%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%
CHEYENNE,0510,KIT CARSON R-1,10,10,100.0%,10,100.0%,5,5,100.0%,5,100.0%,5,5,100.0%,5,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,8,8,100.0%,8,100.0%,4,4,100.0%,4,100.0%,4,4,100.0%,4,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
CHEYENNE,0520,CHEYENNE COUNTY RE-5,17,17,100.0%,17,100.0%,3,3,100.0%,3,100.0%,14,14,100.0%,14,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,4,4,100.0%,4,100.0%,0,0,0.0%,0,0.0%,4,4,100.0%,4,100.0%,13,13,100.0%,13,100.0%,3,3,100.0%,3,100.0%,10,10,100.0%,10,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
CLEAR CREEK,0540,CLEAR CREEK RE-1,58,47,81.0%,49,84.5%,28,24,85.7%,25,89.3%,30,23,76.7%,24,80.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,5,2,40.0%,2,40.0%,1,0,0.0%,0,0.0%,4,2,50.0%,2,50.0%,51,43,84.3%,45,88.2%,26,23,88.5%,24,92.3%,25,20,80.0%,21,84.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
CONEJOS,0550,NORTH CONEJOS RE-1J,86,81,94.2%,81,94.2%,43,41,95.3%,41,95.3%,43,40,93.0%,40,93.0%,1,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,52,49,94.2%,49,94.2%,26,25,96.2%,25,96.2%,26,24,92.3%,24,92.3%,31,30,96.8%,30,96.8%,16,16,100.0%,16,100.0%,15,14,93.3%,14,93.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
CONEJOS,0560,SANFORD 6J,15,13,86.7%,13,86.7%,9,9,100.0%,9,100.0%,6,4,66.7%,4,66.7%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,7,5,71.4%,5,71.4%,4,4,100.0%,4,100.0%,3,1,33.3%,1,33.3%,7,7,100.0%,7,100.0%,4,4,100.0%,4,100.0%,3,3,100.0%,3,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
CONEJOS,0580,SOUTH CONEJOS RE-10,13,12,92.3%,12,92.3%,4,3,75.0%,3,75.0%,9,9,100.0%,9,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,13,12,92.3%,12,92.3%,4,3,75.0%,3,75.0%,9,9,100.0%,9,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
COSTILLA,0640,CENTENNIAL R-1,22,19,86.4%,19,86.4%,10,9,90.0%,9,90.0%,12,10,83.3%,10,83.3%,1,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,21,19,90.5%,19,90.5%,9,9,100.0%,9,100.0%,12,10,83.3%,10,83.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
COSTILLA,0740,SIERRA GRANDE R-30,20,20,100.0%,20,100.0%,10,10,100.0%,10,100.0%,10,10,100.0%,10,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,17,17,100.0%,17,100.0%,9,9,100.0%,9,100.0%,8,8,100.0%,8,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
CROWLEY,0770,CROWLEY COUNTY RE-1-J,34,30,88.2%,31,91.2%,15,15,100.0%,15,100.0%,19,15,78.9%,16,84.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,10,9,90.0%,9,90.0%,3,3,100.0%,3,100.0%,7,6,85.7%,6,85.7%,23,20,87.0%,21,91.3%,12,12,100.0%,12,100.0%,11,8,72.7%,9,81.8%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,36,32,88.9%,33,91.7%,21,17,81.0%,18,85.7%,15,15,100.0%,15,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,3,2,66.7%,2,66.7%,2,1,50.0%,1,50.0%,1,1,100.0%,1,100.0%,31,28,90.3%,29,93.5%,18,15,83.3%,16,88.9%,13,13,100.0%,13,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
DELTA,0870,DELTA COUNTY 50(J),412,346,84.0%,351,85.2%,201,172,85.6%,174,86.6%,211,174,82.5%,177,83.9%,6,4,66.7%,4,66.7%,5,3,60.0%,3,60.0%,1,1,100.0%,1,100.0%,14,6,42.9%,6,42.9%,6,5,83.3%,5,83.3%,8,1,12.5%,1,12.5%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,77,58,75.3%,59,76.6%,38,31,81.6%,31,81.6%,39,27,69.2%,28,71.8%,307,271,88.3%,275,89.6%,146,128,87.7%,130,89.0%,161,143,88.8%,145,90.1%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,8,7,87.5%,7,87.5%,6,5,83.3%,5,83.3%,2,2,100.0%,2,100.0%
DENVER,0880,DENVER COUNTY 1,"4,778","2,928",61.3%,"3,119",65.3%,"2,316","1,557",67.2%,"1,626",70.2%,"2,462","1,371",55.7%,"1,493",60.6%,45,26,57.8%,26,57.8%,28,18,64.3%,18,64.3%,17,8,47.1%,8,47.1%,159,125,78.6%,127,79.9%,79,69,87.3%,69,87.3%,80,56,70.0%,58,72.5%,831,534,64.3%,561,67.5%,437,303,69.3%,319,73.0%,394,231,58.6%,242,61.4%,"2,642","1,464",55.4%,"1,562",59.1%,"1,248",761,61.0%,795,63.7%,"1,394",703,50.4%,767,55.0%,944,671,71.1%,728,77.1%,444,345,77.7%,363,81.8%,500,326,65.2%,365,73.0%,15,10,66.7%,11,73.3%,8,6,75.0%,6,75.0%,7,4,57.1%,5,71.4%,142,98,69.0%,104,73.2%,72,55,76.4%,56,77.8%,70,43,61.4%,48,68.6%
DOLORES,0890,DOLORES COUNTY RE NO.2,15,13,86.7%,13,86.7%,5,5,100.0%,5,100.0%,10,8,80.0%,8,80.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,12,10,83.3%,10,83.3%,4,4,100.0%,4,100.0%,8,6,75.0%,6,75.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
DOUGLAS,0900,DOUGLAS COUNTY RE 1,"4,308","3,825",88.8%,"3,909",90.7%,"2,087","1,919",92.0%,"1,948",93.3%,"2,221","1,906",85.8%,"1,961",88.3%,25,20,80.0%,22,88.0%,13,11,84.6%,11,84.6%,12,9,75.0%,11,91.7%,159,150,94.3%,150,94.3%,91,88,96.7%,88,96.7%,68,62,91.2%,62,91.2%,77,57,74.0%,58,75.3%,30,25,83.3%,25,83.3%,47,32,68.1%,33,70.2%,563,431,76.6%,448,79.6%,273,219,80.2%,226,82.8%,290,212,73.1%,222,76.6%,"3,318","3,017",90.9%,"3,077",92.7%,"1,600","1,500",93.8%,"1,520",95.0%,"1,718","1,517",88.3%,"1,557",90.6%,5,4,80.0%,4,80.0%,1,1,100.0%,1,100.0%,4,3,75.0%,3,75.0%,161,146,90.7%,150,93.2%,79,75,94.9%,77,97.5%,82,71,86.6%,73,89.0%
EAGLE,0910,EAGLE COUNTY RE 50,446,321,72.0%,331,74.2%,212,157,74.1%,162,76.4%,234,164,70.1%,169,72.2%,6,5,83.3%,5,83.3%,2,2,100.0%,2,100.0%,4,3,75.0%,3,75.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,2,1,50.0%,2,100.0%,1,1,100.0%,1,100.0%,1,0,0.0%,1,100.0%,235,142,60.4%,142,60.4%,110,70,63.6%,70,63.6%,125,72,57.6%,72,57.6%,194,164,84.5%,173,89.2%,96,81,84.4%,86,89.6%,98,83,84.7%,87,88.8%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,6,6,100.0%,6,100.0%,3,3,100.0%,3,100.0%,3,3,100.0%,3,100.0%
ELBERT,0920,ELIZABETH C-1,208,180,86.5%,184,88.5%,101,93,92.1%,94,93.1%,107,87,81.3%,90,84.1%,5,5,100.0%,5,100.0%,3,3,100.0%,3,100.0%,2,2,100.0%,2,100.0%,6,3,50.0%,3,50.0%,2,1,50.0%,1,50.0%,4,2,50.0%,2,50.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,14,13,92.9%,13,92.9%,7,6,85.7%,6,85.7%,7,7,100.0%,7,100.0%,176,153,86.9%,157,89.2%,87,81,93.1%,82,94.3%,89,72,80.9%,75,84.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,5,4,80.0%,4,80.0%,2,2,100.0%,2,100.0%,3,2,66.7%,2,66.7%
ELBERT,0930,KIOWA C-2,33,31,93.9%,31,93.9%,12,11,91.7%,11,91.7%,21,20,95.2%,20,95.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,5,4,80.0%,4,80.0%,2,1,50.0%,1,50.0%,3,3,100.0%,3,100.0%,27,26,96.3%,26,96.3%,9,9,100.0%,9,100.0%,18,17,94.4%,17,94.4%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
ELBERT,0940,BIG SANDY 100J,22,18,81.8%,18,81.8%,13,11,84.6%,11,84.6%,9,7,77.8%,7,77.8%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,19,15,78.9%,15,78.9%,11,9,81.8%,9,81.8%,8,6,75.0%,6,75.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
ELBERT,0950,ELBERT 200,18,17,94.4%,18,100.0%,8,7,87.5%,8,100.0%,10,10,100.0%,10,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,0,0.0%,1,100.0%,1,0,0.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,15,15,100.0%,15,100.0%,6,6,100.0%,6,100.0%,9,9,100.0%,9,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
ELBERT,0960,AGATE 300,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
EL PASO,0970,CALHAN RJ-1,44,43,97.7%,43,97.7%,25,24,96.0%,24,96.0%,19,19,100.0%,19,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,4,4,100.0%,4,100.0%,1,1,100.0%,1,100.0%,3,3,100.0%,3,100.0%,35,34,97.1%,34,97.1%,22,21,95.5%,21,95.5%,13,13,100.0%,13,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%
EL PASO,0980,HARRISON 2,476,369,77.5%,376,79.0%,234,195,83.3%,198,84.6%,242,174,71.9%,178,73.6%,3,3,100.0%,3,100.0%,1,1,100.0%,1,100.0%,2,2,100.0%,2,100.0%,33,31,93.9%,31,93.9%,21,21,100.0%,21,100.0%,12,10,83.3%,10,83.3%,127,106,83.5%,107,84.3%,62,52,83.9%,52,83.9%,65,54,83.1%,55,84.6%,154,107,69.5%,111,72.1%,66,56,84.8%,58,87.9%,88,51,58.0%,53,60.2%,140,106,75.7%,108,77.1%,74,57,77.0%,58,78.4%,66,49,74.2%,50,75.8%,7,6,85.7%,6,85.7%,3,2,66.7%,2,66.7%,4,4,100.0%,4,100.0%,12,10,83.3%,10,83.3%,7,6,85.7%,6,85.7%,5,4,80.0%,4,80.0%
EL PASO,0990,WIDEFIELD 3,626,509,81.3%,522,83.4%,311,264,84.9%,271,87.1%,315,245,77.8%,251,79.7%,9,7,77.8%,7,77.8%,3,3,100.0%,3,100.0%,6,4,66.7%,4,66.7%,6,5,83.3%,5,83.3%,3,3,100.0%,3,100.0%,3,2,66.7%,2,66.7%,71,54,76.1%,56,78.9%,33,27,81.8%,27,81.8%,38,27,71.1%,29,76.3%,159,130,81.8%,134,84.3%,81,69,85.2%,73,90.1%,78,61,78.2%,61,78.2%,334,278,83.2%,284,85.0%,168,143,85.1%,145,86.3%,166,135,81.3%,139,83.7%,8,6,75.0%,6,75.0%,4,4,100.0%,4,100.0%,4,2,50.0%,2,50.0%,39,29,74.4%,30,76.9%,19,15,78.9%,16,84.2%,20,14,70.0%,14,70.0%
EL PASO,1000,FOUNTAIN 8,425,340,80.0%,346,81.4%,216,181,83.8%,184,85.2%,209,159,76.1%,162,77.5%,7,5,71.4%,6,85.7%,2,1,50.0%,2,100.0%,5,4,80.0%,4,80.0%,6,6,100.0%,6,100.0%,3,3,100.0%,3,100.0%,3,3,100.0%,3,100.0%,74,67,90.5%,67,90.5%,33,33,100.0%,33,100.0%,41,34,82.9%,34,82.9%,80,66,82.5%,66,82.5%,45,39,86.7%,39,86.7%,35,27,77.1%,27,77.1%,222,168,75.7%,172,77.5%,110,86,78.2%,87,79.1%,112,82,73.2%,85,75.9%,3,2,66.7%,2,66.7%,0,0,0.0%,0,0.0%,3,2,66.7%,2,66.7%,33,26,78.8%,27,81.8%,23,19,82.6%,20,87.0%,10,7,70.0%,7,70.0%
