EL PASO,1010,COLORADO SPRINGS 11,"2,269","1,498",66.0%,"1,598",70.4%,"1,108",787,71.0%,821,74.1%,"1,161",711,61.2%,777,66.9%,24,12,50.0%,13,54.2%,13,9,69.2%,10,76.9%,11,3,27.3%,3,27.3%,46,37,80.4%,40,87.0%,24,22,91.7%,23,95.8%,22,15,68.2%,17,77.3%,168,104,61.9%,110,65.5%,79,54,68.4%,56,70.9%,89,50,56.2%,54,60.7%,644,377,58.5%,401,62.3%,305,193,63.3%,201,65.9%,339,184,54.3%,200,59.0%,"1,185",821,69.3%,875,73.8%,588,428,72.8%,448,76.2%,597,393,65.8%,427,71.5%,12,10,83.3%,10,83.3%,5,5,100.0%,5,100.0%,7,5,71.4%,5,71.4%,190,137,72.1%,149,78.4%,94,76,80.9%,78,83.0%,96,61,63.5%,71,74.0%
EL PASO,1020,CHEYENNE MOUNTAIN 12,326,311,95.4%,316,96.9%,141,138,97.9%,138,97.9%,185,173,93.5%,178,96.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,18,18,100.0%,18,100.0%,7,7,100.0%,7,100.0%,11,11,100.0%,11,100.0%,12,10,83.3%,10,83.3%,3,3,100.0%,3,100.0%,9,7,77.8%,7,77.8%,40,33,82.5%,37,92.5%,17,16,94.1%,16,94.1%,23,17,73.9%,21,91.3%,253,247,97.6%,248,98.0%,113,111,98.2%,111,98.2%,140,136,97.1%,137,97.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,3,3,100.0%,3,100.0%,1,1,100.0%,1,100.0%,2,2,100.0%,2,100.0%
EL PASO,1030,MANITOU SPRINGS 14,109,102,93.6%,104,95.4%,50,50,100.0%,50,100.0%,59,52,88.1%,54,91.5%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,3,3,100.0%,3,100.0%,3,3,100.0%,3,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,7,6,85.7%,6,85.7%,3,3,100.0%,3,100.0%,4,3,75.0%,3,75.0%,95,89,93.7%,91,95.8%,43,43,100.0%,43,100.0%,52,46,88.5%,48,92.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
EL PASO,1040,ACADEMY 20,"1,901","1,737",91.4%,"1,763",92.7%,934,876,93.8%,885,94.8%,967,861,89.0%,878,90.8%,8,7,87.5%,7,87.5%,5,4,80.0%,4,80.0%,3,3,100.0%,3,100.0%,64,63,98.4%,63,98.4%,31,31,100.0%,31,100.0%,33,32,97.0%,32,97.0%,55,48,87.3%,48,87.3%,24,22,91.7%,22,91.7%,31,26,83.9%,26,83.9%,219,194,88.6%,196,89.5%,108,97,89.8%,97,89.8%,111,97,87.4%,99,89.2%,"1,468","1,345",91.6%,"1,367",93.1%,730,687,94.1%,695,95.2%,738,658,89.2%,672,91.1%,9,9,100.0%,9,100.0%,5,5,100.0%,5,100.0%,4,4,100.0%,4,100.0%,78,71,91.0%,73,93.6%,31,30,96.8%,31,100.0%,47,41,87.2%,42,89.4%
EL PASO,1050,ELLICOTT 22,53,48,90.6%,48,90.6%,29,29,100.0%,29,100.0%,24,19,79.2%,19,79.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,11,10,90.9%,10,90.9%,5,5,100.0%,5,100.0%,6,5,83.3%,5,83.3%,39,35,89.7%,35,89.7%,22,22,100.0%,22,100.0%,17,13,76.5%,13,76.5%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
EL PASO,1060,PEYTON 23 JT,55,51,92.7%,51,92.7%,27,26,96.3%,26,96.3%,28,25,89.3%,25,89.3%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,52,49,94.2%,49,94.2%,25,25,100.0%,25,100.0%,27,24,88.9%,24,88.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
EL PASO,1070,HANOVER 28,16,14,87.5%,14,87.5%,7,6,85.7%,6,85.7%,9,8,88.9%,8,88.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,1,50.0%,1,50.0%,0,0,0.0%,0,0.0%,2,1,50.0%,1,50.0%,14,13,92.9%,13,92.9%,7,6,85.7%,6,85.7%,7,7,100.0%,7,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
EL PASO,1080,LEWIS-PALMER 38,496,455,91.7%,458,92.3%,229,213,93.0%,216,94.3%,267,242,90.6%,242,90.6%,5,3,60.0%,3,60.0%,3,2,66.7%,2,66.7%,2,1,50.0%,1,50.0%,10,10,100.0%,10,100.0%,5,5,100.0%,5,100.0%,5,5,100.0%,5,100.0%,7,7,100.0%,7,100.0%,1,1,100.0%,1,100.0%,6,6,100.0%,6,100.0%,41,36,87.8%,36,87.8%,16,15,93.8%,15,93.8%,25,21,84.0%,21,84.0%,409,378,92.4%,381,93.2%,192,178,92.7%,181,94.3%,217,200,92.2%,200,92.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,24,21,87.5%,21,87.5%,12,12,100.0%,12,100.0%,12,9,75.0%,9,75.0%
EL PASO,1110,FALCON 49,"1,009",907,89.9%,915,90.7%,453,422,93.2%,424,93.6%,556,485,87.2%,491,88.3%,14,13,92.9%,14,100.0%,8,8,100.0%,8,100.0%,6,5,83.3%,6,100.0%,39,34,87.2%,34,87.2%,16,16,100.0%,16,100.0%,23,18,78.3%,18,78.3%,93,76,81.7%,76,81.7%,40,32,80.0%,32,80.0%,53,44,83.0%,44,83.0%,170,155,91.2%,157,92.4%,69,65,94.2%,65,94.2%,101,90,89.1%,92,91.1%,657,598,91.0%,603,91.8%,301,285,94.7%,287,95.3%,356,313,87.9%,316,88.8%,3,3,100.0%,3,100.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,33,28,84.8%,28,84.8%,17,14,82.4%,14,82.4%,16,14,87.5%,14,87.5%
EL PASO,1120,EDISON 54 JT,35,17,48.6%,18,51.4%,15,6,40.0%,6,40.0%,20,11,55.0%,12,60.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,3,2,66.7%,2,66.7%,2,2,100.0%,2,100.0%,1,0,0.0%,0,0.0%,31,15,48.4%,16,51.6%,12,4,33.3%,4,33.3%,19,11,57.9%,12,63.2%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
EL PASO,1130,MIAMI/YODER 60 JT,18,16,88.9%,16,88.9%,4,4,100.0%,4,100.0%,14,12,85.7%,12,85.7%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,16,14,87.5%,14,87.5%,3,3,100.0%,3,100.0%,13,11,84.6%,11,84.6%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
FREMONT,1140,CANON CITY RE-1,295,210,71.2%,225,76.3%,132,101,76.5%,107,81.1%,163,109,66.9%,118,72.4%,2,1,50.0%,1,50.0%,2,1,50.0%,1,50.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,5,4,80.0%,4,80.0%,2,1,50.0%,1,50.0%,3,3,100.0%,3,100.0%,46,28,60.9%,30,65.2%,21,14,66.7%,15,71.4%,25,14,56.0%,15,60.0%,226,165,73.0%,178,78.8%,101,80,79.2%,85,84.2%,125,85,68.0%,93,74.4%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,14,11,78.6%,11,78.6%,6,5,83.3%,5,83.3%,8,6,75.0%,6,75.0%
FREMONT,1150,FREMONT RE-2,107,89,83.2%,96,89.7%,50,43,86.0%,47,94.0%,57,46,80.7%,49,86.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,12,8,66.7%,9,75.0%,5,5,100.0%,5,100.0%,7,3,42.9%,4,57.1%,91,78,85.7%,84,92.3%,43,37,86.0%,41,95.3%,48,41,85.4%,43,89.6%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,4,3,75.0%,3,75.0%,2,1,50.0%,1,50.0%,2,2,100.0%,2,100.0%
FREMONT,1160,COTOPAXI RE-3,15,15,100.0%,15,100.0%,8,8,100.0%,8,100.0%,7,7,100.0%,7,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,13,13,100.0%,13,100.0%,6,6,100.0%,6,100.0%,7,7,100.0%,7,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
GARFIELD,1180,ROARING FORK RE-1,398,313,78.6%,322,80.9%,158,134,84.8%,138,87.3%,240,179,74.6%,184,76.7%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,6,5,83.3%,5,83.3%,4,4,100.0%,4,100.0%,2,1,50.0%,1,50.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,199,142,71.4%,145,72.9%,66,52,78.8%,53,80.3%,133,90,67.7%,92,69.2%,175,154,88.0%,159,90.9%,86,77,89.5%,80,93.0%,89,77,86.5%,79,88.8%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,16,11,68.8%,12,75.0%,1,0,0.0%,0,0.0%,15,11,73.3%,12,80.0%
GARFIELD,1195,GARFIELD RE-2,280,222,79.3%,228,81.4%,121,99,81.8%,101,83.5%,159,123,77.4%,127,79.9%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,115,95,82.6%,96,83.5%,45,37,82.2%,37,82.2%,70,58,82.9%,59,84.3%,162,126,77.8%,131,80.9%,76,62,81.6%,64,84.2%,86,64,74.4%,67,77.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%
GARFIELD,1220,GARFIELD 16,89,65,73.0%,68,76.4%,40,32,80.0%,32,80.0%,49,33,67.3%,36,73.5%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,35,27,77.1%,27,77.1%,16,14,87.5%,14,87.5%,19,13,68.4%,13,68.4%,51,36,70.6%,39,76.5%,23,17,73.9%,17,73.9%,28,19,67.9%,22,78.6%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%
GILPIN,1330,GILPIN COUNTY RE-1,17,15,88.2%,15,88.2%,8,7,87.5%,7,87.5%,9,8,88.9%,8,88.9%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,3,2,66.7%,2,66.7%,2,1,50.0%,1,50.0%,1,1,100.0%,1,100.0%,12,11,91.7%,11,91.7%,5,5,100.0%,5,100.0%,7,6,85.7%,6,85.7%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%
GRAND,1340,WEST GRAND 1-JT.,23,19,82.6%,20,87.0%,13,12,92.3%,12,92.3%,10,7,70.0%,8,80.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,5,3,60.0%,3,60.0%,2,2,100.0%,2,100.0%,3,1,33.3%,1,33.3%,17,15,88.2%,16,94.1%,11,10,90.9%,10,90.9%,6,5,83.3%,6,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
GRAND,1350,EAST GRAND 2,97,80,82.5%,82,84.5%,48,39,81.3%,41,85.4%,49,41,83.7%,41,83.7%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,9,4,44.4%,4,44.4%,4,1,25.0%,1,25.0%,5,3,60.0%,3,60.0%,83,72,86.7%,74,89.2%,42,37,88.1%,39,92.9%,41,35,85.4%,35,85.4%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,2,1,50.0%,1,50.0%,2,1,50.0%,1,50.0%,0,0,0.0%,0,0.0%
GUNNISON,1360,GUNNISON WATERSHED RE1J,107,89,83.2%,94,87.9%,53,46,86.8%,49,92.5%,54,43,79.6%,45,83.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,12,6,50.0%,6,50.0%,6,5,83.3%,5,83.3%,6,1,16.7%,1,16.7%,90,78,86.7%,83,92.2%,44,38,86.4%,41,93.2%,46,40,87.0%,42,91.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,3,3,100.0%,3,100.0%,2,2,100.0%,2,100.0%,1,1,100.0%,1,100.0%
HINSDALE,1380,HINSDALE COUNTY RE 1,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
HUERFANO,1390,HUERFANO RE-1,40,30,75.0%,30,75.0%,18,13,72.2%,13,72.2%,22,17,77.3%,17,77.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,27,21,77.8%,21,77.8%,13,9,69.2%,9,69.2%,14,12,85.7%,12,85.7%,11,8,72.7%,8,72.7%,5,4,80.0%,4,80.0%,6,4,66.7%,4,66.7%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,1,50.0%,1,50.0%,0,0,0.0%,0,0.0%,2,1,50.0%,1,50.0%
HUERFANO,1400,LA VETA RE-2,24,21,87.5%,21,87.5%,11,9,81.8%,9,81.8%,13,12,92.3%,12,92.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,5,5,100.0%,5,100.0%,2,2,100.0%,2,100.0%,3,3,100.0%,3,100.0%,19,16,84.2%,16,84.2%,9,7,77.8%,7,77.8%,10,9,90.0%,9,90.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
JACKSON,1410,NORTH PARK R-1 ,10,9,90.0%,9,90.0%,4,4,100.0%,4,100.0%,6,5,83.3%,5,83.3%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,9,8,88.9%,8,88.9%,4,4,100.0%,4,100.0%,5,4,80.0%,4,80.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
JEFFERSON,1420,JEFFERSON COUNTY R-1,"6,497","5,292",81.5%,"5,484",84.4%,"3,159","2,713",85.9%,"2,786",88.2%,"3,338","2,579",77.3%,"2,698",80.8%,61,42,68.9%,43,70.5%,31,21,67.7%,22,71.0%,30,21,70.0%,21,70.0%,210,197,93.8%,199,94.8%,107,101,94.4%,103,96.3%,103,96,93.2%,96,93.2%,63,42,66.7%,42,66.7%,21,14,66.7%,14,66.7%,42,28,66.7%,28,66.7%,"1,394",984,70.6%,"1,020",73.2%,650,504,77.5%,516,79.4%,744,480,64.5%,504,67.7%,"4,580","3,875",84.6%,"4,024",87.9%,"2,248","1,986",88.3%,"2,042",90.8%,"2,332","1,889",81.0%,"1,982",85.0%,10,8,80.0%,8,80.0%,5,4,80.0%,4,80.0%,5,4,80.0%,4,80.0%,179,144,80.4%,148,82.7%,97,83,85.6%,85,87.6%,82,61,74.4%,63,76.8%
KIOWA,1430,EADS RE-1,20,18,90.0%,18,90.0%,6,6,100.0%,6,100.0%,14,12,85.7%,12,85.7%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,17,16,94.1%,16,94.1%,6,6,100.0%,6,100.0%,11,10,90.9%,10,90.9%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
KIOWA,1440,PLAINVIEW RE-2,5,4,80.0%,4,80.0%,1,1,100.0%,1,100.0%,4,3,75.0%,3,75.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,4,4,100.0%,4,100.0%,1,1,100.0%,1,100.0%,3,3,100.0%,3,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9,9,100.0%,9,100.0%,6,6,100.0%,6,100.0%,3,3,100.0%,3,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,9,9,100.0%,9,100.0%,6,6,100.0%,6,100.0%,3,3,100.0%,3,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
KIT CARSON,1460,HI-PLAINS R-23,13,13,100.0%,13,100.0%,7,7,100.0%,7,100.0%,6,6,100.0%,6,100.0%,1,1,100.0%,1,100.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,2,2,100.0%,2,100.0%,2,2,100.0%,2,100.0%,0,0,0.0%,0,0.0%,10,10,100.0%,10,100.0%,4,4,100.0%,4,100.0%,6,6,100.0%,6,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
KIT CARSON,1480,STRATTON R-4,7,6,85.7%,6,85.7%,2,2,100.0%,2,100.0%,5,4,80.0%,4,80.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,6,5,83.3%,5,83.3%,2,2,100.0%,2,100.0%,4,3,75.0%,3,75.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
KIT CARSON,1490,BETHUNE R-5,9,8,88.9%,8,88.9%,2,1,50.0%,1,50.0%,7,7,100.0%,7,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,0,0,0.0%,0,0.0%,1,1,100.0%,1,100.0%,8,7,87.5%,7,87.5%,2,1,50.0%,1,50.0%,6,6,100.0%,6,100.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%
