County Code,County,Org. Code,Organization Name,American Indian or Alaskan Native,Asian,Black or African American,Hispanic or Latino,White,Native Hawaiian or Other Pacific Islander,Two or More Races,Total PK-12 Pupil Count,Total Minority Count,Percent Minority
01,ADAMS,0010,MAPLETON 1,61,155,163,"5,347","2,729",18,265,"8,738","6,009",68.8%
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,258,"2,028",795,"15,197","19,985",48,976,"39,287","19,302",49.1%
01,ADAMS,0030,ADAMS COUNTY 14,51,21,200,"6,280",938,6,81,"7,577","6,639",87.6%
01,ADAMS,0040,SCHOOL DISTRICT 27J,74,471,283,"7,609","8,056",25,524,"17,042","8,986",52.7%
01,ADAMS,0050,BENNETT 29J,8,2,9,224,822,0,35,"1,100",278,25.3%
01,ADAMS,0060,STRASBURG 31J,7,9,6,140,852,3,19,"1,036",184,17.8%
01,ADAMS,0070,WESTMINSTER 50,40,418,117,"7,290","1,465",11,163,"9,504","8,039",84.6%
01,ADAMS COUNTY TOTAL,, ,499,"3,104","1,573","42,087","34,847",111,"2,063","84,284","49,437",58.7%
02,ALAMOSA,0100,ALAMOSA RE-11J,31,23,21,"1,435",688,6,33,"2,237","1,549",69.2%
02,ALAMOSA,0110,SANGRE DE CRISTO RE-22J,9,1,7,82,203,1,4,307,104,33.9%
02,ALAMOSA COUNTY TOTAL,, ,40,24,28,"1,517",891,7,37,"2,544","1,653",65.0%
03,ARAPAHOE,0120,ENGLEWOOD 1,24,23,66,"1,159","1,436",5,141,"2,854","1,418",49.7%
03,ARAPAHOE,0123,SHERIDAN 2,11,28,59,"1,197",207,4,32,"1,538","1,331",86.5%
03,ARAPAHOE,0130,CHERRY CREEK 5,309,"4,661","6,162","10,334","29,701",133,"3,395","54,695","24,994",45.7%
03,ARAPAHOE,0140,LITTLETON 6,71,504,190,"2,740","11,597",15,663,"15,780","4,183",26.5%
03,ARAPAHOE,0170,DEER TRAIL 26J,0,0,0,41,144,0,4,189,45,23.8%
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,283,"2,005","7,773","22,539","7,489",252,"1,908","42,249","34,760",82.3%
03,ARAPAHOE,0190,BYERS 32J,34,28,145,"1,542","1,240",11,35,"3,035","1,795",59.1%
03,ARAPAHOE COUNTY TOTAL,, ,732,"7,249","14,395","39,552","51,814",420,"6,178","120,340","68,526",56.9%
04,ARCHULETA,0220,ARCHULETA COUNTY 50 JT,87,18,12,383,838,5,29,"1,372",534,38.9%
04,ARCHULETA COUNTY TOTAL,, ,87,18,12,383,838,5,29,"1,372",534,38.9%
05,BACA,0230,WALSH RE-1,3,0,1,27,143,0,2,176,33,18.8%
05,BACA,0240,PRITCHETT RE-3,0,0,0,5,45,0,0,50,5,10.0%
05,BACA,0250,SPRINGFIELD RE-4,3,0,1,43,245,0,15,307,62,20.2%
05,BACA,0260,VILAS RE-5,1,0,0,14,37,0,0,52,15,28.9%
05,BACA,0270,CAMPO RE-6,0,0,0,0,32,0,5,37,5,13.5%
05,BACA COUNTY TOTAL,, ,7,0,2,89,502,0,22,622,120,19.3%
06,BENT,0290,LAS ANIMAS RE-1,2,1,2,238,281,0,9,533,252,47.3%
06,BENT,0310,MC CLAVE RE-2,0,0,0,0,257,0,5,262,5,1.9%
06,BENT COUNTY TOTAL,, ,2,1,2,238,538,0,14,795,257,32.3%
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,140,"1,005",284,"9,279","20,370",55,643,"31,776","11,406",35.9%
07,BOULDER,0480,BOULDER VALLEY RE 2,116,"1,793",294,"5,759","21,605",43,"1,637","31,247","9,642",30.9%
07,BOULDER COUNTY TOTAL,, ,256,"2,798",578,"15,038","41,975",98,"2,280","63,023","21,048",33.4%
08,CHAFFEE,0490,BUENA VISTA R-31,10,8,9,119,845,1,24,"1,016",171,16.8%
08,CHAFFEE,0500,SALIDA R-32,5,7,7,174,964,1,39,"1,197",233,19.5%
08,CHAFFEE COUNTY TOTAL,, ,15,15,16,293,"1,809",2,63,"2,213",404,18.3%
09,CHEYENNE,0510,KIT CARSON R-1,0,1,1,18,106,0,2,128,22,17.2%
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,0,1,1,31,150,0,0,183,33,18.0%
09,CHEYENNE COUNTY TOTAL,, ,0,2,2,49,256,0,2,311,55,17.7%
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,8,9,4,79,759,2,35,896,137,15.3%
10,CLEAR CREEK COUNTY TOTAL,, ,8,9,4,79,759,2,35,896,137,15.3%
11,CONEJOS,0550,NORTH CONEJOS RE-1J,4,0,10,550,410,0,3,977,567,58.0%
11,CONEJOS,0560,SANFORD 6J,2,0,0,117,249,0,4,372,123,33.1%
11,CONEJOS,0580,SOUTH CONEJOS RE-10,4,0,1,196,15,0,0,216,201,93.1%
11,CONEJOS COUNTY TOTAL,, ,10,0,11,863,674,0,7,"1,565",891,56.9%
12,COSTILLA,0640,CENTENNIAL R-1,0,0,1,207,21,0,0,229,208,90.8%
12,COSTILLA,0740,SIERRA GRANDE R-30,0,0,1,203,73,1,12,290,217,74.8%
12,COSTILLA COUNTY TOTAL,, ,0,0,2,410,94,1,12,519,425,81.9%
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,7,0,2,183,246,0,7,445,199,44.7%
13,CROWLEY COUNTY TOTAL,, ,7,0,2,183,246,0,7,445,199,44.7%
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,6,1,1,7,368,0,10,393,25,6.4%
14,CUSTER COUNTY TOTAL,, ,6,1,1,7,368,0,10,393,25,6.4%
15,DELTA,0870,DELTA COUNTY 50(J),41,76,30,"1,057","3,687",5,88,"4,984","1,297",26.0%
15,DELTA COUNTY TOTAL,, ,41,76,30,"1,057","3,687",5,88,"4,984","1,297",26.0%
16,DENVER,0880,DENVER COUNTY 1,580,"2,947","12,158","50,725","20,511",197,"3,116","90,234","69,723",77.3%
16,DENVER COUNTY TOTAL,, ,580,"2,947","12,158","50,725","20,511",197,"3,116","90,234","69,723",77.3%
17,DOLORES,0890,DOLORES COUNTY RE NO.2,6,0,0,15,257,0,5,283,26,9.2%
17,DOLORES COUNTY TOTAL,, ,6,0,0,15,257,0,5,283,26,9.2%
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,282,"2,896",834,"9,211","50,521",82,"3,070","66,896","16,375",24.5%
18,DOUGLAS COUNTY TOTAL,, ,282,"2,896",834,"9,211","50,521",82,"3,070","66,896","16,375",24.5%
19,EAGLE,0910,EAGLE COUNTY RE 50,37,67,33,"3,534","3,019",3,111,"6,804","3,785",55.6%
19,EAGLE COUNTY TOTAL,, ,37,67,33,"3,534","3,019",3,111,"6,804","3,785",55.6%
20,ELBERT,0920,ELIZABETH C-1,13,9,7,226,"2,140",4,82,"2,481",341,13.7%
20,ELBERT,0930,KIOWA C-2,0,0,1,37,243,1,4,286,43,15.0%
20,ELBERT,0940,BIG SANDY 100J,4,0,0,31,253,2,11,301,48,16.0%
20,ELBERT,0950,ELBERT 200,2,1,0,10,193,0,7,213,20,9.4%
20,ELBERT,0960,AGATE 300,0,0,0,1,2,0,0,3,1,33.3%
20,ELBERT COUNTY TOTAL,, ,19,10,8,305,"2,831",7,104,"3,284",453,13.8%
21,EL PASO,0970,CALHAN RJ-1,1,2,65,34,352,0,6,460,108,23.5%
21,EL PASO,0980,HARRISON 2,110,249,"1,762","5,663","3,106",118,769,"11,777","8,671",73.6%
21,EL PASO,0990,WIDEFIELD 3,57,110,860,"2,601","4,757",132,918,"9,435","4,678",49.6%
21,EL PASO,1000,FOUNTAIN 8,72,110,928,"2,150","3,937",124,734,"8,055","4,118",51.1%
21,EL PASO,1010,COLORADO SPRINGS 11,220,464,"2,132","8,372","14,578",106,"2,065","27,937","13,359",47.8%
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,20,207,142,755,"3,666",8,306,"5,104","1,438",28.2%
21,EL PASO,1030,MANITOU SPRINGS 14,9,17,23,122,"1,251",3,67,"1,492",241,16.2%
21,EL PASO,1040,ACADEMY 20,107,949,773,"3,256","18,371",71,"1,536","25,063","6,692",26.7%
21,EL PASO,1050,ELLICOTT 22,9,7,51,310,650,3,20,"1,050",400,38.1%
21,EL PASO,1060,PEYTON 23 JT,5,13,18,81,525,1,21,664,139,20.9%
21,EL PASO,1070,HANOVER 28,2,0,9,67,176,0,5,259,83,32.1%
21,EL PASO,1080,LEWIS-PALMER 38,39,145,64,646,"5,168",7,274,"6,343","1,175",18.5%
21,EL PASO,1110,FALCON 49,133,421,"1,096","5,131","12,281",91,"1,408","20,561","8,280",40.3%
21,EL PASO,1120,EDISON 54 JT,1,5,0,9,192,1,8,216,24,11.1%
21,EL PASO,1130,MIAMI/YODER 60 JT,1,0,1,68,213,0,8,291,78,26.8%
21,EL PASO COUNTY TOTAL,, ,786,"2,699","7,924","29,265","69,223",665,"8,145","118,707","49,484",41.7%
22,FREMONT,1140,CANON CITY RE-1,25,22,20,492,"2,983",2,128,"3,672",689,18.8%
22,FREMONT,1150,FREMONT RE-2,4,8,5,224,"1,022",1,42,"1,306",284,21.8%
22,FREMONT,1160,COTOPAXI RE-3,1,1,0,14,180,0,7,203,23,11.3%
22,FREMONT COUNTY TOTAL,, ,30,31,25,730,"4,185",3,177,"5,181",996,19.2%
23,GARFIELD,1180,ROARING FORK RE-1,17,42,16,"3,060","2,364",4,98,"5,601","3,237",57.8%
23,GARFIELD,1195,GARFIELD RE-2,18,18,11,"2,155","2,550",2,93,"4,847","2,297",47.4%
23,GARFIELD,1220,GARFIELD 16,20,1,10,374,679,3,41,"1,128",449,39.8%
23,GARFIELD COUNTY TOTAL,, ,55,61,37,"5,589","5,593",9,232,"11,576","5,983",51.7%
24,GILPIN,1330,GILPIN COUNTY RE-1,2,6,4,55,361,2,28,458,97,21.2%
24,GILPIN COUNTY TOTAL,, ,2,6,4,55,361,2,28,458,97,21.2%
25,GRAND,1340,WEST GRAND 1-JT,2,0,3,123,305,0,8,441,136,30.8%
25,GRAND,1350,EAST GRAND 2,12,8,4,176,"1,072",11,21,"1,304",232,17.8%
25,GRAND COUNTY TOTAL,, ,14,8,7,299,"1,377",11,29,"1,745",368,21.1%
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,3,4,15,318,"1,608",1,38,"1,987",379,19.1%
26,GUNNISON COUNTY TOTAL,, ,3,4,15,318,"1,608",1,38,"1,987",379,19.1%
27,HINSDALE,1380,HINSDALE COUNTY RE 1,2,0,3,4,97,1,2,109,12,11.0%
27,HINSDALE COUNTY TOTAL,, ,2,0,3,4,97,1,2,109,12,11.0%
28,HUERFANO,1390,HUERFANO RE-1,21,3,16,329,177,1,1,548,371,67.7%
28,HUERFANO,1400,LA VETA RE-2,1,0,0,59,158,0,1,219,61,27.9%
28,HUERFANO COUNTY TOTAL,, ,22,3,16,388,335,1,2,767,432,56.3%
29,JACKSON,1410,NORTH PARK R-1 ,0,0,0,41,156,0,0,197,41,20.8%
29,JACKSON COUNTY TOTAL,, ,0,0,0,41,156,0,0,197,41,20.8%
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,543,"2,661",985,"21,215","58,074",155,"3,075","86,708","28,634",33.0%
30,JEFFERSON COUNTY TOTAL,, ,543,"2,661",985,"21,215","58,074",155,"3,075","86,708","28,634",33.0%
31,KIOWA,1430,EADS RE-1,0,0,0,20,149,1,1,171,22,12.9%
31,KIOWA,1440,PLAINVIEW RE-2,0,0,1,5,53,0,3,62,9,14.5%
31,KIOWA COUNTY TOTAL,, ,0,0,1,25,202,1,4,233,31,13.3%
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,0,1,0,20,161,0,2,184,23,12.5%
32,KIT CARSON,1460,HI-PLAINS R-23,1,1,5,22,93,0,1,123,30,24.4%
32,KIT CARSON,1480,STRATTON R-4,4,0,0,43,169,0,1,217,48,22.1%
32,KIT CARSON,1490,BETHUNE R-5,0,4,0,37,69,0,3,113,44,38.9%
32,KIT CARSON,1500,BURLINGTON RE-6J,6,6,11,319,434,0,2,778,344,44.2%
32,KIT CARSON COUNTY TOTAL,, ,11,12,16,441,926,0,9,"1,415",489,34.6%
33,LAKE,1510,LAKE COUNTY R-1,7,1,1,750,305,0,10,"1,074",769,71.6%
33,LAKE COUNTY TOTAL,, ,7,1,1,750,305,0,10,"1,074",769,71.6%
34,LA PLATA,1520,DURANGO 9-R,207,31,39,911,"3,355",0,154,"4,697","1,342",28.6%
34,LA PLATA,1530,BAYFIELD 10 JT-R,33,10,1,203,"1,065",2,43,"1,357",292,21.5%
34,LA PLATA,1540,IGNACIO 11 JT,215,8,1,309,274,2,48,857,583,68.0%
34,LA PLATA COUNTY TOTAL,, ,455,49,41,"1,423","4,694",4,245,"6,911","2,217",32.1%
35,LARIMER,1550,POUDRE R-1,148,908,345,"5,345","21,708",40,"1,033","29,527","7,819",26.5%
35,LARIMER,1560,THOMPSON R2-J,79,197,167,"3,222","11,953",19,406,"16,043","4,090",25.5%
35,LARIMER,1570,ESTES PARK R-3,6,26,8,275,813,3,12,"1,143",330,28.9%
35,LARIMER COUNTY TOTAL,, ,233,"1,131",520,"8,842","34,474",62,"1,451","46,713","12,239",26.2%
36,LAS ANIMAS,1580,TRINIDAD 1,12,4,8,782,226,2,6,"1,040",814,78.3%
36,LAS ANIMAS,1590,PRIMERO REORGANIZED 2,0,0,1,97,104,0,1,203,99,48.8%
36,LAS ANIMAS,1600,HOEHNE REORGANIZED 3,2,3,1,183,165,0,5,359,194,54.0%
36,LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0,0,0,75,49,0,0,124,75,60.5%
36,LAS ANIMAS,1750,BRANSON REORGANIZED 82,2,1,20,80,343,0,18,464,121,26.1%
36,LAS ANIMAS,1760,KIM REORGANIZED 88,0,0,0,6,43,0,0,49,6,12.2%
36,LAS ANIMAS COUNTY TOTAL,, ,16,8,30,"1,223",930,2,30,"2,239","1,309",58.5%
37,LINCOLN,1780,GENOA-HUGO C113,4,0,3,9,164,0,0,180,16,8.9%
37,LINCOLN,1790,LIMON RE-4J,2,5,7,61,395,7,14,491,96,19.6%
37,LINCOLN,1810,KARVAL RE-23,0,0,1,1,41,0,0,43,2,4.7%
37,LINCOLN COUNTY TOTAL,, ,6,5,11,71,600,7,14,714,114,16.0%
38,LOGAN,1828,VALLEY RE-1,12,16,13,575,"1,616",3,60,"2,295",679,29.6%
38,LOGAN,1850,FRENCHMAN RE-3,0,0,0,22,180,0,3,205,25,12.2%
38,LOGAN,1860,BUFFALO RE-4J,3,2,6,23,271,0,4,309,38,12.3%
38,LOGAN,1870,PLATEAU RE-5,1,0,1,7,162,0,1,172,10,5.8%
38,LOGAN COUNTY TOTAL,, ,16,18,20,627,"2,229",3,68,"2,981",752,25.2%
39,MESA,1980,DE BEQUE 49JT,0,0,1,16,131,1,0,149,18,12.1%
39,MESA,1990,PLATEAU VALLEY 50,9,6,16,56,362,1,2,452,90,19.9%
39,MESA,2000,MESA COUNTY VALLEY 51,147,161,118,"5,148","15,460",35,835,"21,904","6,444",29.4%
39,MESA COUNTY TOTAL,, ,156,167,135,"5,220","15,953",37,837,"22,505","6,552",29.1%
40,MINERAL,2010,CREEDE SCHOOL DISTRICT,0,0,0,9,73,0,2,84,11,13.1%
40,MINERAL COUNTY TOTAL,, ,0,0,0,9,73,0,2,84,11,13.1%
41,MOFFAT,2020,MOFFAT COUNTY RE:NO 1,23,7,15,511,"1,597",1,46,"2,200",603,27.4%
41,MOFFAT COUNTY TOTAL,, ,23,7,15,511,"1,597",1,46,"2,200",603,27.4%
42,MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,722,12,6,551,"1,390",6,95,"2,782","1,392",50.0%
42,MONTEZUMA,2055,DOLORES RE-4A,38,0,1,122,613,2,14,790,177,22.4%
42,MONTEZUMA,2070,MANCOS RE-6,45,1,2,85,349,2,12,496,147,29.6%
42,MONTEZUMA COUNTY TOTAL,, ,805,13,9,758,"2,352",10,121,"4,068","1,716",42.2%
43,MONTROSE,2180,MONTROSE COUNTY RE-1J,32,45,21,"2,397","3,515",3,149,"6,162","2,647",43.0%
43,MONTROSE,2190,WEST END RE-2,6,1,5,23,257,0,3,295,38,12.9%
43,MONTROSE COUNTY TOTAL,, ,38,46,26,"2,420","3,772",3,152,"6,457","2,685",41.6%
44,MORGAN,2395,BRUSH RE-2(J),2,5,8,727,720,1,21,"1,484",764,51.5%
44,MORGAN,2405,FORT MORGAN RE-3,16,13,133,"1,911","1,033",0,36,"3,142","2,109",67.1%
44,MORGAN,2505,WELDON VALLEY RE-20(J),0,0,0,41,206,0,0,247,41,16.6%
44,MORGAN,2515,WIGGINS RE-50(J),6,2,3,136,396,0,15,558,162,29.0%
44,MORGAN COUNTY TOTAL,, ,24,20,144,"2,815","2,355",1,72,"5,431","3,076",56.6%
45,OTERO,2520,EAST OTERO R-1,10,6,11,853,378,10,22,"1,290",912,70.7%
45,OTERO,2530,ROCKY FORD R-2,7,2,4,611,196,0,2,822,626,76.2%
45,OTERO,2535,MANZANOLA 3J,0,0,1,83,48,0,1,133,85,63.9%
45,OTERO,2540,FOWLER R-4J,0,0,0,92,291,0,4,387,96,24.8%
45,OTERO,2560,CHERAW 31,1,1,0,56,155,0,0,213,58,27.2%
45,OTERO,2570,SWINK 33,1,12,4,80,279,0,5,381,102,26.8%
45,OTERO COUNTY TOTAL,, ,19,21,20,"1,775","1,347",10,34,"3,226","1,879",58.3%
46,OURAY,2580,OURAY R-1,1,2,1,19,164,0,1,188,24,12.8%
46,OURAY,2590,RIDGWAY R-2,0,5,0,28,310,0,13,356,46,12.9%
46,OURAY COUNTY TOTAL,, ,1,7,1,47,474,0,14,544,70,12.9%
47,PARK,2600,PLATTE CANYON 1,11,12,5,123,862,0,42,"1,055",193,18.3%
47,PARK,2610,PARK COUNTY RE-2,1,3,2,78,507,0,26,617,110,17.8%
47,PARK COUNTY TOTAL,, ,12,15,7,201,"1,369",0,68,"1,672",303,18.1%
48,PHILLIPS,2620,HOLYOKE RE-1J,0,3,2,276,309,0,4,594,285,48.0%
48,PHILLIPS,2630,HAXTUN RE-2J,0,0,3,30,295,0,8,336,41,12.2%
48,PHILLIPS COUNTY TOTAL,, ,0,3,5,306,604,0,12,930,326,35.1%
49,PITKIN,2640,ASPEN 1,4,29,18,206,"1,456",2,12,"1,727",271,15.7%
49,PITKIN COUNTY TOTAL,, ,4,29,18,206,"1,456",2,12,"1,727",271,15.7%
50,PROWERS,2650,GRANADA RE-1,0,0,0,151,63,0,0,214,151,70.6%
50,PROWERS,2660,LAMAR RE-2,13,4,7,883,649,0,22,"1,578",929,58.9%
50,PROWERS,2670,HOLLY RE-3,4,0,0,166,120,0,3,293,173,59.0%
50,PROWERS,2680,WILEY RE-13 JT,1,3,0,54,193,0,11,262,69,26.3%
50,PROWERS COUNTY TOTAL,, ,18,7,7,"1,254","1,025",0,36,"2,347","1,322",56.3%
51,PUEBLO,2690,PUEBLO CITY 60,87,113,323,"12,452","4,438",19,233,"17,665","13,227",74.9%
51,PUEBLO,2700,PUEBLO COUNTY 70,35,83,64,"3,367","5,637",7,389,"9,582","3,945",41.2%
51,PUEBLO COUNTY TOTAL,, ,122,196,387,"15,819","10,075",26,622,"27,247","17,172",63.0%
52,RIO BLANCO,2710,MEEKER RE1,6,1,1,100,594,2,3,707,113,16.0%
52,RIO BLANCO,2720,RANGELY RE-4,7,0,1,47,484,2,5,546,62,11.4%
52,RIO BLANCO COUNTY TOTAL,, ,13,1,2,147,"1,078",4,8,"1,253",175,14.0%
53,RIO GRANDE,2730,DEL NORTE C-7,1,0,1,254,165,0,5,426,261,61.3%
53,RIO GRANDE,2740,MONTE VISTA C-8,16,3,2,825,326,0,15,"1,187",861,72.5%
53,RIO GRANDE,2750,SARGENT RE-33J,5,4,0,94,295,0,8,406,111,27.3%
53,RIO GRANDE COUNTY TOTAL,, ,22,7,3,"1,173",786,0,28,"2,019","1,233",61.1%
54,ROUTT,2760,HAYDEN RE-1,0,3,3,45,351,1,0,403,52,12.9%
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,4,34,16,309,"2,152",11,37,"2,563",411,16.0%
54,ROUTT,2780,SOUTH ROUTT RE 3,1,1,2,18,322,1,3,348,26,7.5%
54,ROUTT COUNTY TOTAL,, ,5,38,21,372,"2,825",13,40,"3,314",489,14.8%
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,2,1,3,31,93,0,4,134,41,30.6%
55,SAGUACHE,2800,MOFFAT 2,3,3,3,22,166,0,13,210,44,21.0%
55,SAGUACHE,2810,CENTER 26 JT,5,0,2,587,53,0,1,648,595,91.8%
55,SAGUACHE COUNTY TOTAL,, ,10,4,8,640,312,0,18,992,680,68.6%
56,SAN JUAN,2820,SILVERTON 1,0,0,0,24,50,0,0,74,24,32.4%
56,SAN JUAN COUNTY TOTAL,, ,0,0,0,24,50,0,0,74,24,32.4%
57,SAN MIGUEL,2830,TELLURIDE R-1,6,5,4,164,736,4,16,935,199,21.3%
57,SAN MIGUEL,2840,NORWOOD R-2J,4,2,1,22,237,0,1,267,30,11.2%
57,SAN MIGUEL COUNTY TOTAL,, ,10,7,5,186,973,4,17,"1,202",229,19.1%
58,SEDGWICK,2862,JULESBURG RE-1,6,3,19,152,469,2,8,659,190,28.8%
58,SEDGWICK,2865,REVERE SCHOOL DISTRICT,4,1,0,11,115,1,0,132,17,12.9%
58,SEDGWICK COUNTY TOTAL,, ,10,4,19,163,584,3,8,791,207,26.2%
59,SUMMIT,3000,SUMMIT RE-1,7,32,28,"1,182","2,135",2,120,"3,506","1,371",39.1%
59,SUMMIT COUNTY TOTAL,, ,7,32,28,"1,182","2,135",2,120,"3,506","1,371",39.1%
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,5,1,1,41,303,3,3,357,54,15.1%
60,TELLER,3020,WOODLAND PARK RE-2,8,17,20,213,"2,123",3,114,"2,498",375,15.0%
60,TELLER COUNTY TOTAL,, ,13,18,21,254,"2,426",6,117,"2,855",429,15.0%
61,WASHINGTON,3030,AKRON R-1,1,5,1,66,265,0,13,351,86,24.5%
61,WASHINGTON,3040,ARICKAREE R-2,0,0,0,28,74,1,0,103,29,28.2%
61,WASHINGTON,3050,OTIS R-3,1,0,7,13,211,0,7,239,28,11.7%
61,WASHINGTON,3060,LONE STAR 101,0,0,0,0,102,0,1,103,1,1.0%
61,WASHINGTON,3070,WOODLIN R-104,0,0,3,12,95,0,0,110,15,13.6%
61,WASHINGTON COUNTY TOTAL,, ,2,5,11,119,747,1,21,906,159,17.6%
62,WELD,3080,WELD COUNTY RE-1,13,2,9,"1,108",825,1,27,"1,985","1,160",58.4%
62,WELD,3085,EATON RE-2,3,6,10,463,"1,404",0,32,"1,918",514,26.8%
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,8,15,11,946,"1,303",2,56,"2,341","1,038",44.3%
62,WELD,3100,WINDSOR RE-4,22,58,27,792,"4,484",1,140,"5,524","1,040",18.8%
62,WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,10,31,18,"1,120","2,546",3,59,"3,787","1,241",32.8%
62,WELD,3120,GREELEY 6,86,466,439,"12,851","7,332",39,292,"21,505","14,173",65.9%
62,WELD,3130,PLATTE VALLEY RE-7,3,2,2,387,710,0,6,"1,110",400,36.0%
62,WELD,3140,WELD COUNTY S/D RE-8,10,7,8,"1,720",591,2,16,"2,354","1,763",74.9%
62,WELD,3145,AULT-HIGHLAND RE-9,4,1,2,282,531,0,9,829,298,36.0%
62,WELD,3146,BRIGGSDALE RE-10,0,4,0,13,154,0,2,173,19,11.0%
62,WELD,3147,PRAIRIE RE-11,0,0,0,11,193,0,3,207,14,6.8%
62,WELD,3148,PAWNEE RE-12,0,0,0,11,75,0,1,87,12,13.8%
62,WELD COUNTY TOTAL,, ,159,592,526,"19,704","20,148",48,643,"41,820","21,672",51.8%
63,YUMA,3200,YUMA 1,0,1,2,443,371,0,4,821,450,54.8%
63,YUMA,3210,WRAY RD-2,1,1,2,200,476,1,8,689,213,30.9%
63,YUMA,3220,IDALIA RJ-3,5,0,1,57,151,0,4,218,67,30.7%
63,YUMA,3230,LIBERTY J-4,0,0,0,10,67,0,0,77,10,13.0%
63,YUMA COUNTY TOTAL,, ,6,2,5,710,"1,065",1,16,"1,805",740,41.0%
90,COLORADO BOCS,9030,MOUNTAIN BOCES,3,1,3,55,95,0,3,160,65,40.6%
90,COLORADO BOCS,9035,CENTENNIAL BOCES,0,0,2,84,83,1,2,172,89,51.7%
90,COLORADO BOCS,9050,SAN JUAN BOCES,0,0,1,4,22,0,2,29,7,24.1%
90,COLORADO BOCS,9130,EXPEDITIONARY BOCES,0,10,8,48,306,0,25,397,91,22.9%
90,COLORADO BOCS,9170,COLORADO DIGITAL BOCES,27,30,145,479,"1,657",6,51,"2,395",738,30.8%
90,COLORADO BOCS COUNTY TOTAL,, ,30,41,159,670,"2,163",7,83,"3,153",990,31.4%
98,NONE,8001,CHARTER SCHOOL INSTITUTE,80,529,593,"6,298","7,125",30,420,"15,075","7,950",52.7%
98,NONE,9000,Colorado School for the Deaf and Blind,0,7,14,91,81,1,12,206,125,60.7%
98,NONE COUNTY TOTAL,, ,80,536,607,"6,389","7,206",31,432,"15,281","8,075",52.8%
999,No County,9999,COLORADO DETENTION CENTER TOTAL,0,1,24,92,62,0,2,181,119,65.8%
999,No County COUNTY TOTAL,, ,0,1,24,92,62,0,2,181,119,65.8%
,,, ,,,,,,,,,,
, COUNTY TOTAL,, ,"6,424","27,733","41,560","300,107","486,818","2,077","34,393","899,112","412,294",45.9%