County Code,County,Org. Code,Organization Name,F_American Indian or Alaskan Native,M_American Indian or Alaskan Native,F_Asian,M_Asian,F_Black or African American,M_Black or African American,F_Hispanic or Latino,M_Hispanic or Latino,F_White,M_White,F_Native Hawaiian or Other Pacific Islander,M_Native Hawaiian or Other Pacific Islander,F_Two or More Races,M_Two or More Races,F_Total Female Count,M_Total Male Count,PK-12 Total Count,F_Percent Female,M_Percent Male
01,ADAMS,0010,MAPLETON 1,32,29,86,78,100,95,"2,711","2,742","1,298","1,324",13,16,156,142,"4,396","4,426","8,822",49.8%,50.2%
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,109,113,971,"1,043",368,368,"7,340","7,917","9,289","10,223",23,21,522,511,"18,622","20,196","38,818",48.0%,52.0%
01,ADAMS,0030,ADAMS COUNTY 14,25,28,11,10,95,96,"2,972","3,261",411,460,3,3,47,45,"3,564","3,903","7,467",47.7%,52.3%
01,ADAMS,0040,SCHOOL DISTRICT 27J,35,40,228,252,148,175,"3,778","3,911","3,913","4,081",14,11,266,263,"8,382","8,733","17,115",49.0%,51.0%
01,ADAMS,0050,BENNETT 29J,1,7,0,3,4,7,127,112,358,427,0,1,22,20,512,577,"1,089",47.0%,53.0%
01,ADAMS,0060,STRASBURG 31J,6,6,6,3,5,7,73,79,364,412,3,2,0,6,457,515,972,47.0%,53.0%
01,ADAMS,0070,WESTMINSTER PUBLIC SCHOOLS,19,23,213,211,68,51,"3,633","3,774",668,801,6,9,83,79,"4,690","4,948","9,638",48.7%,51.3%
01,ADAMS,TOTALS, ,227,246,"1,515","1,600",788,799,"20,634","21,796","16,301","17,728",62,63,"1,096","1,066","40,623","43,298","83,921",48.4%,51.6%
02,ALAMOSA,0100,ALAMOSA RE-11J,14,14,12,7,14,14,760,755,338,365,0,3,22,21,"1,160","1,179","2,339",49.6%,50.4%
02,ALAMOSA,0110,SANGRE DE CRISTO RE-22J,3,7,1,0,4,0,38,38,88,114,0,0,2,2,136,161,297,45.8%,54.2%
02,ALAMOSA,TOTALS, ,17,21,13,7,18,14,798,793,426,479,0,3,24,23,"1,296","1,340","2,636",49.2%,50.8%
03,ARAPAHOE,0120,ENGLEWOOD 1,7,10,13,14,32,42,510,611,656,725,3,4,73,75,"1,294","1,481","2,775",46.6%,53.4%
03,ARAPAHOE,0123,SHERIDAN 2,9,2,18,11,22,34,577,603,106,92,1,2,19,15,752,759,"1,511",49.8%,50.2%
03,ARAPAHOE,0130,CHERRY CREEK 5,162,155,"2,329","2,373","2,919","3,189","5,178","5,534","13,954","15,249",84,58,"1,774","1,857","26,400","28,415","54,815",48.2%,51.8%
03,ARAPAHOE,0140,LITTLETON 6,25,37,287,201,88,102,"1,336","1,366","5,558","5,830",10,11,323,343,"7,627","7,890","15,517",49.2%,50.8%
03,ARAPAHOE,0170,DEER TRAIL 26J,0,0,0,0,0,0,24,28,66,74,0,0,3,1,93,103,196,47.4%,52.6%
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,129,132,979,"1,107","3,701","3,868","10,829","11,658","3,467","3,735",137,152,955,948,"20,197","21,600","41,797",48.3%,51.7%
03,ARAPAHOE,0190,BYERS 32J,33,36,13,14,70,83,468,476,904,894,5,1,9,13,"1,502","1,517","3,019",49.8%,50.2%
03,ARAPAHOE,TOTALS, ,365,372,"3,639","3,720","6,832","7,318","18,922","20,276","24,711","26,599",240,228,"3,156","3,252","57,865","61,765","119,630",48.4%,51.6%
04,ARCHULETA,0220,ARCHULETA COUNTY 50 JT,57,45,12,7,5,4,209,273,444,468,2,1,21,20,750,818,"1,568",47.8%,52.2%
04,ARCHULETA,TOTALS, ,57,45,12,7,5,4,209,273,444,468,2,1,21,20,750,818,"1,568",47.8%,52.2%
05,BACA,0230,WALSH RE-1,3,1,0,0,0,2,14,15,65,65,0,0,2,0,84,83,167,50.3%,49.7%
05,BACA,0240,PRITCHETT RE-3,0,0,0,0,0,0,4,1,19,21,0,0,0,0,23,22,45,51.1%,48.9%
05,BACA,0250,SPRINGFIELD RE-4,1,1,0,0,4,1,31,25,106,137,0,0,8,8,150,172,322,46.6%,53.4%
05,BACA,0260,VILAS RE-5,0,0,0,0,0,0,4,7,17,14,0,0,0,0,21,21,42,50.0%,50.0%
05,BACA,0270,CAMPO RE-6,0,0,0,0,0,0,0,0,18,15,0,0,3,3,21,18,39,53.8%,46.2%
05,BACA,TOTALS, ,4,2,0,0,4,3,53,48,225,252,0,0,13,11,299,316,615,48.6%,51.4%
06,BENT,0290,LAS ANIMAS RE-1,5,1,4,3,13,10,298,289,305,234,0,0,7,6,632,543,"1,175",53.8%,46.2%
06,BENT,0310,MC CLAVE RE-2,0,0,0,0,0,0,0,0,128,138,0,0,2,4,130,142,272,47.8%,52.2%
06,BENT,TOTALS, ,5,1,4,3,13,10,298,289,433,372,0,0,9,10,762,685,"1,447",52.7%,47.3%
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,67,70,521,485,130,143,"4,685","4,855","9,971","10,481",28,35,357,343,"15,759","16,412","32,171",49.0%,51.0%
07,BOULDER,0480,BOULDER VALLEY RE 2,49,62,902,845,133,164,"2,815","2,979","10,353","11,191",26,9,793,868,"15,071","16,118","31,189",48.3%,51.7%
07,BOULDER,TOTALS, ,116,132,"1,423","1,330",263,307,"7,500","7,834","20,324","21,672",54,44,"1,150","1,211","30,830","32,530","63,360",48.7%,51.3%
08,CHAFFEE,0490,BUENA VISTA R-31,2,3,5,4,3,5,53,69,414,415,1,1,13,10,491,507,998,49.2%,50.8%
08,CHAFFEE,0500,SALIDA R-32,3,3,3,5,4,3,83,90,476,515,0,0,25,19,594,635,"1,229",48.3%,51.7%
08,CHAFFEE,TOTALS, ,5,6,8,9,7,8,136,159,890,930,1,1,38,29,"1,085","1,142","2,227",48.7%,51.3%
09,CHEYENNE,0510,KIT CARSON R-1,0,0,1,0,1,1,9,12,54,44,0,0,1,3,66,60,126,52.4%,47.6%
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,0,0,0,1,1,0,10,13,80,89,0,0,0,0,91,103,194,46.9%,53.1%
09,CHEYENNE,TOTALS, ,0,0,1,1,2,1,19,25,134,133,0,0,1,3,157,163,320,49.1%,50.9%
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,6,9,3,6,1,2,40,46,328,379,1,1,22,14,401,457,858,46.7%,53.3%
10,CLEAR CREEK,TOTALS, ,6,9,3,6,1,2,40,46,328,379,1,1,22,14,401,457,858,46.7%,53.3%
11,CONEJOS,0550,NORTH CONEJOS RE-1J,5,0,0,0,4,4,267,266,197,218,0,0,1,1,474,489,963,49.2%,50.8%
11,CONEJOS,0560,SANFORD 6J,1,0,0,0,0,0,55,63,155,109,0,0,7,3,218,175,393,55.5%,44.5%
11,CONEJOS,0580,SOUTH CONEJOS RE-10,2,2,0,0,1,0,100,91,8,7,0,0,1,0,112,100,212,52.8%,47.2%
11,CONEJOS,TOTALS, ,8,2,0,0,5,4,422,420,360,334,0,0,9,4,804,764,"1,568",51.3%,48.7%
12,COSTILLA,0640,CENTENNIAL R-1,0,0,0,0,0,0,98,105,6,6,0,0,0,0,104,111,215,48.4%,51.6%
12,COSTILLA,0740,SIERRA GRANDE R-30,0,0,0,0,0,1,94,109,27,28,0,1,2,5,123,144,267,46.1%,53.9%
12,COSTILLA,TOTALS, ,0,0,0,0,0,1,192,214,33,34,0,1,2,5,227,255,482,47.1%,52.9%
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,3,2,0,0,2,6,121,115,90,96,0,0,0,2,216,221,437,49.4%,50.6%
13,CROWLEY,TOTALS, ,3,2,0,0,2,6,121,115,90,96,0,0,0,2,216,221,437,49.4%,50.6%
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,1,5,0,0,0,7,2,7,191,152,0,0,6,2,200,173,373,53.6%,46.4%
14,CUSTER,TOTALS, ,1,5,0,0,0,7,2,7,191,152,0,0,6,2,200,173,373,53.6%,46.4%
15,DELTA,0870,DELTA COUNTY 50(J),16,20,21,38,18,11,529,578,"1,820","1,843",1,4,60,52,"2,465","2,546","5,011",49.2%,50.8%
15,DELTA,TOTALS, ,16,20,21,38,18,11,529,578,"1,820","1,843",1,4,60,52,"2,465","2,546","5,011",49.2%,50.8%
16,DENVER,0880,DENVER COUNTY 1,268,317,"1,539","1,425","5,831","6,158","24,743","25,926","10,285","10,964",111,141,"1,662","1,762","44,439","46,693","91,132",48.8%,51.2%
16,DENVER,TOTALS, ,268,317,"1,539","1,425","5,831","6,158","24,743","25,926","10,285","10,964",111,141,"1,662","1,762","44,439","46,693","91,132",48.8%,51.2%
17,DOLORES,0890,DOLORES COUNTY RE NO.2,2,2,0,0,0,0,4,14,105,141,0,0,2,3,113,160,273,41.4%,58.6%
17,DOLORES,TOTALS, ,2,2,0,0,0,0,4,14,105,141,0,0,2,3,113,160,273,41.4%,58.6%
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,173,156,"1,665","1,473",394,479,"4,759","4,972","24,163","25,966",46,39,"1,582","1,603","32,782","34,688","67,470",48.6%,51.4%
18,DOUGLAS,TOTALS, ,173,156,"1,665","1,473",394,479,"4,759","4,972","24,163","25,966",46,39,"1,582","1,603","32,782","34,688","67,470",48.6%,51.4%
19,EAGLE,0910,EAGLE COUNTY RE 50,19,17,29,39,16,20,"1,661","1,904","1,460","1,612",1,1,61,61,"3,247","3,654","6,901",47.1%,52.9%
19,EAGLE,TOTALS, ,19,17,29,39,16,20,"1,661","1,904","1,460","1,612",1,1,61,61,"3,247","3,654","6,901",47.1%,52.9%
20,ELBERT,0920,ELIZABETH C-1,6,8,12,3,6,5,117,122,"1,056","1,126",0,1,38,35,"1,235","1,300","2,535",48.7%,51.3%
20,ELBERT,0930,KIOWA C-2,0,0,0,1,2,3,21,17,121,108,0,1,1,2,145,132,277,52.3%,47.7%
20,ELBERT,0940,BIG SANDY 100J,2,3,0,0,0,0,13,11,125,140,1,0,4,7,145,161,306,47.4%,52.6%
20,ELBERT,0950,ELBERT 200,1,1,1,0,0,0,8,6,80,111,0,0,2,3,92,121,213,43.2%,56.8%
20,ELBERT,0960,AGATE 300,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,1,5,80.0%,20.0%
20,ELBERT,TOTALS, ,9,12,13,4,8,8,161,156,"1,384","1,486",1,2,45,47,"1,621","1,715","3,336",48.6%,51.4%
21,EL PASO,0970,CALHAN RJ-1,3,1,1,3,11,31,19,11,169,187,0,0,4,2,207,235,442,46.8%,53.2%
21,EL PASO,0980,HARRISON 2,56,53,114,118,877,836,"2,785","3,046","1,394","1,554",58,64,395,396,"5,679","6,067","11,746",48.3%,51.7%
21,EL PASO,0990,WIDEFIELD 3,25,40,64,56,417,472,"1,331","1,388","2,258","2,490",64,73,463,493,"4,622","5,012","9,634",48.0%,52.0%
21,EL PASO,1000,FOUNTAIN 8,40,41,52,56,449,500,"1,087","1,177","1,838","2,025",61,77,378,404,"3,905","4,280","8,185",47.7%,52.3%
21,EL PASO,1010,COLORADO SPRINGS 11,86,110,214,224,993,"1,096","4,160","4,354","6,824","7,602",53,58,"1,073","1,064","13,403","14,508","27,911",48.0%,52.0%
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,8,11,120,84,61,77,422,388,"1,829","1,875",5,8,171,165,"2,616","2,608","5,224",50.1%,49.9%
21,EL PASO,1030,MANITOU SPRINGS 14,6,3,10,6,5,14,68,54,614,636,1,1,39,31,743,745,"1,488",49.9%,50.1%
21,EL PASO,1040,ACADEMY 20,52,54,574,452,406,395,"1,656","1,770","9,076","9,457",38,37,840,784,"12,642","12,949","25,591",49.4%,50.6%
21,EL PASO,1050,ELLICOTT 22,2,3,4,2,25,25,140,194,290,327,2,4,13,12,476,567,"1,043",45.6%,54.4%
21,EL PASO,1060,PEYTON 23 JT,1,1,3,5,4,15,28,51,221,292,0,1,13,17,270,382,652,41.4%,58.6%
21,EL PASO,1070,HANOVER 28,3,1,0,0,5,1,42,35,81,94,0,0,2,6,133,137,270,49.3%,50.7%
21,EL PASO,1080,LEWIS-PALMER 38,13,22,91,60,37,41,337,311,"2,499","2,873",4,1,136,152,"3,117","3,460","6,577",47.4%,52.6%
21,EL PASO,1110,FALCON 49,71,71,233,220,554,582,"2,729","2,642","5,931","6,151",40,45,786,779,"10,344","10,490","20,834",49.6%,50.4%
21,EL PASO,1120,EDISON 54 JT,0,0,0,1,3,1,7,7,93,114,0,0,3,2,106,125,231,45.9%,54.1%
21,EL PASO,1130,MIAMI/YODER 60 JT,1,0,0,0,1,0,42,33,115,98,0,0,8,2,167,133,300,55.7%,44.3%
21,EL PASO,TOTALS, ,367,411,"1,480","1,287","3,848","4,086","14,853","15,461","33,232","35,775",326,369,"4,324","4,309","58,430","61,698","120,128",48.6%,51.4%
22,FREMONT,1140,CANON CITY RE-1,12,12,18,6,9,5,261,265,"1,471","1,436",1,0,62,68,"1,834","1,792","3,626",50.6%,49.4%
22,FREMONT,1150,FREMONT RE-2,1,3,4,3,2,4,119,111,501,531,0,0,20,19,647,671,"1,318",49.1%,50.9%
22,FREMONT,1160,COTOPAXI RE-3,0,1,2,1,0,0,10,5,84,94,0,0,1,2,97,103,200,48.5%,51.5%
22,FREMONT,TOTALS, ,13,16,24,10,11,9,390,381,"2,056","2,061",1,0,83,89,"2,578","2,566","5,144",50.1%,49.9%
23,GARFIELD,1180,ROARING FORK RE-1,10,8,24,29,13,8,"1,506","1,553","1,143","1,199",2,2,51,41,"2,749","2,840","5,589",49.2%,50.8%
23,GARFIELD,1195,GARFIELD RE-2,4,9,11,13,7,9,"1,084","1,194","1,153","1,304",1,1,53,55,"2,313","2,585","4,898",47.2%,52.8%
23,GARFIELD,1220,GARFIELD 16,13,6,1,1,6,2,183,217,350,353,0,2,21,25,574,606,"1,180",48.6%,51.4%
23,GARFIELD,TOTALS, ,27,23,36,43,26,19,"2,773","2,964","2,646","2,856",3,5,125,121,"5,636","6,031","11,667",48.3%,51.7%
24,GILPIN,1330,GILPIN COUNTY RE-1,0,0,2,1,1,1,28,31,181,164,2,0,8,16,222,213,435,51.0%,49.0%
24,GILPIN,TOTALS, ,0,0,2,1,1,1,28,31,181,164,2,0,8,16,222,213,435,51.0%,49.0%
25,GRAND,1340,WEST GRAND 1-JT,1,0,0,0,2,1,54,63,148,146,0,0,3,5,208,215,423,49.2%,50.8%
25,GRAND,1350,EAST GRAND 2,3,8,2,4,4,6,89,81,500,510,5,4,11,16,614,629,"1,243",49.4%,50.6%
25,GRAND,TOTALS, ,4,8,2,4,6,7,143,144,648,656,5,4,14,21,822,844,"1,666",49.3%,50.7%
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,1,6,2,7,11,5,149,171,799,861,0,1,15,25,977,"1,076","2,053",47.6%,52.4%
26,GUNNISON,TOTALS, ,1,6,2,7,11,5,149,171,799,861,0,1,15,25,977,"1,076","2,053",47.6%,52.4%
27,HINSDALE,1380,HINSDALE COUNTY RE 1,3,2,0,0,0,1,1,2,44,49,1,0,3,5,52,59,111,46.8%,53.2%
27,HINSDALE,TOTALS, ,3,2,0,0,0,1,1,2,44,49,1,0,3,5,52,59,111,46.8%,53.2%
28,HUERFANO,1390,HUERFANO RE-1,9,15,3,0,0,5,161,173,85,107,2,0,1,1,261,301,562,46.4%,53.6%
28,HUERFANO,1400,LA VETA RE-2,0,1,0,0,1,0,27,30,77,84,0,0,0,0,105,115,220,47.7%,52.3%
28,HUERFANO,TOTALS, ,9,16,3,0,1,5,188,203,162,191,2,0,1,1,366,416,782,46.8%,53.2%
29,JACKSON,1410,NORTH PARK R-1 ,0,0,0,0,0,0,19,18,74,81,0,0,0,0,93,99,192,48.4%,51.6%
29,JACKSON,TOTALS, ,0,0,0,0,0,0,19,18,74,81,0,0,0,0,93,99,192,48.4%,51.6%
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,246,281,"1,456","1,237",486,533,"10,476","10,678","27,896","29,735",69,71,"1,556","1,627","42,185","44,162","86,347",48.9%,51.1%
30,JEFFERSON,TOTALS, ,246,281,"1,456","1,237",486,533,"10,476","10,678","27,896","29,735",69,71,"1,556","1,627","42,185","44,162","86,347",48.9%,51.1%
31,KIOWA,1430,EADS RE-1,0,0,0,0,2,0,9,15,74,92,0,0,0,0,85,107,192,44.3%,55.7%
31,KIOWA,1440,PLAINVIEW RE-2,0,1,0,0,2,0,0,1,26,29,0,0,3,1,31,32,63,49.2%,50.8%
31,KIOWA,TOTALS, ,0,1,0,0,4,0,9,16,100,121,0,0,3,1,116,139,255,45.5%,54.5%
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,0,0,1,0,0,0,12,9,96,77,0,0,1,2,110,88,198,55.6%,44.4%
32,KIT CARSON,1460,HI-PLAINS R-23,1,4,0,1,0,3,8,8,53,26,0,0,0,0,62,42,104,59.6%,40.4%
32,KIT CARSON,1480,STRATTON R-4,3,2,0,0,0,0,19,24,76,88,0,0,0,1,98,115,213,46.0%,54.0%
32,KIT CARSON,1490,BETHUNE R-5,0,0,2,0,0,0,18,18,33,36,0,1,1,1,54,56,110,49.1%,50.9%
32,KIT CARSON,1500,BURLINGTON RE-6J,5,4,4,7,5,3,158,155,205,222,0,0,2,5,379,396,775,48.9%,51.1%
32,KIT CARSON,TOTALS, ,9,10,7,8,5,6,215,214,463,449,0,1,4,9,703,697,"1,400",50.2%,49.8%
33,LAKE,1510,LAKE COUNTY R-1,0,4,1,1,1,2,349,383,145,136,1,0,4,6,501,532,"1,033",48.5%,51.5%
33,LAKE,TOTALS, ,0,4,1,1,1,2,349,383,145,136,1,0,4,6,501,532,"1,033",48.5%,51.5%
